Date,Size [B],Used [B]
2021-04-30T09:50:40.407770,241843200,659932160
2021-04-30T09:50:42.907939,212478024,689297336
2021-04-30T09:50:45.408108,180968824,720806536
2021-04-30T09:50:47.908279,153749120,748026240
2021-04-30T09:50:50.408446,122305536,779469824
2021-04-30T09:50:52.908616,623120832,278654528
2021-04-30T09:50:55.408781,595755608,306019752
2021-04-30T09:50:57.908954,566375256,335400104
2021-04-30T09:51:00.409120,539163552,362611808
2021-04-30T09:51:02.909293,509882480,391892880
2021-04-30T09:51:05.409464,482527160,419248200
2021-04-30T09:51:07.909631,453185296,448590064
2021-04-30T09:51:10.409804,423875616,477899744
2021-04-30T09:51:12.909972,396652992,505122368
2021-04-30T09:51:15.410134,369336664,532438696
2021-04-30T09:51:17.910301,341936984,559838376
2021-04-30T09:51:20.410468,312657360,589118000
2021-04-30T09:51:22.910638,283418232,618357128
2021-04-30T09:51:25.410809,256014840,645760520
2021-04-30T09:51:27.910979,228808928,672966432
2021-04-30T09:51:30.411152,197350656,704424704
2021-04-30T09:51:32.911324,168003696,733771664
2021-04-30T09:51:35.411495,134433760,767341600
2021-04-30T09:51:37.911666,628761256,273014104
2021-04-30T09:51:40.411834,601692536,300082824
2021-04-30T09:51:42.911999,570186264,331589096
2021-04-30T09:51:45.412170,538857376,362917984
2021-04-30T09:51:47.912345,509497248,392278112
2021-04-30T09:51:50.412515,478039968,423735392
2021-04-30T09:51:52.912684,448699736,453075624
2021-04-30T09:51:55.412854,423471616,478303744
2021-04-30T09:51:57.913028,396258152,505517208
2021-04-30T09:52:00.413197,373132696,528642664
2021-04-30T09:52:02.913368,347938688,553836672
2021-04-30T09:52:05.413538,322741240,579034120
2021-04-30T09:52:07.913711,293448936,608326424
2021-04-30T09:52:10.413882,266162760,635612600
2021-04-30T09:52:12.914048,236816768,664958592
2021-04-30T09:52:15.414221,209498416,692276944
2021-04-30T09:52:17.914396,180139040,721636320
2021-04-30T09:52:20.414566,150796744,750978616
2021-04-30T09:52:22.914734,121557376,780217984
2021-04-30T09:52:25.414908,620344568,281430792
2021-04-30T09:52:27.915083,590852800,310922560
2021-04-30T09:52:30.415257,561615408,340159952
2021-04-30T09:52:32.915428,534450784,367324576
2021-04-30T09:52:35.415598,502948224,398827136
2021-04-30T09:52:37.915766,477382832,424392528
2021-04-30T09:52:40.415935,446312976,455462384
2021-04-30T09:52:42.916106,414819784,486955576
2021-04-30T09:52:45.416277,385500624,516274736
2021-04-30T09:52:47.916445,356112504,545662856
2021-04-30T09:52:50.416615,330892864,570882496
2021-04-30T09:52:52.916792,303764064,598011296
2021-04-30T09:52:55.416961,274351256,627424104
2021-04-30T09:52:57.917129,244991912,656783448
2021-04-30T09:53:00.417308,215634984,686140376
2021-04-30T09:53:02.917478,188349600,713425760
2021-04-30T09:53:05.417649,158962464,742812896
2021-04-30T09:53:07.917820,129665304,772110056
2021-04-30T09:53:10.417990,628058896,273716464
2021-04-30T09:53:12.918162,597007008,304768352
2021-04-30T09:53:15.418329,567630128,334145232
2021-04-30T09:53:17.918498,538264024,363511336
2021-04-30T09:53:20.418664,510921624,390853736
2021-04-30T09:53:22.918837,481544296,420231064
2021-04-30T09:53:25.419007,450206368,451568992
2021-04-30T09:53:27.919173,424940112,476835248
2021-04-30T09:53:30.419346,395678368,506096992
2021-04-30T09:53:32.919518,368225048,533550312
2021-04-30T09:53:35.419685,336913960,564861400
2021-04-30T09:53:37.919852,309457312,592318048
2021-04-30T09:53:40.420023,280260248,621515112
2021-04-30T09:53:42.920187,250896336,650879024
2021-04-30T09:53:45.420355,221549992,680225368
2021-04-30T09:53:47.920526,194256128,707519232
2021-04-30T09:53:50.420696,164940360,736835000
2021-04-30T09:53:52.920866,135585640,766189720
2021-04-30T09:53:55.421037,108188696,793586664
2021-04-30T09:53:57.921211,605044792,296730568
2021-04-30T09:54:00.421386,575749328,326026032
2021-04-30T09:54:02.921559,546354104,355421256
2021-04-30T09:54:05.421732,517029072,384746288
2021-04-30T09:54:07.921902,489694984,412080376
2021-04-30T09:54:10.422074,462487080,439288280
2021-04-30T09:54:12.922241,435049824,466725536
2021-04-30T09:54:15.422413,405828480,495946880
2021-04-30T09:54:17.922583,376478928,525296432
2021-04-30T09:54:20.422753,347133088,554642272
2021-04-30T09:54:22.922937,321801112,579974248
2021-04-30T09:54:25.423112,292494912,609280448
2021-04-30T09:54:27.923286,263153072,638622288
2021-04-30T09:54:30.423461,233812896,667962464
2021-04-30T09:54:32.923633,206602992,695172368
2021-04-30T09:54:35.423806,177264800,724510560
2021-04-30T09:54:37.923973,147930320,753845040
2021-04-30T09:54:40.424141,120508032,781267328
2021-04-30T09:54:42.924326,615344904,286430456
2021-04-30T09:54:45.424514,585955648,315819712
2021-04-30T09:54:47.924684,554589616,347185744
2021-04-30T09:54:50.424848,529349760,372425600
2021-04-30T09:54:52.925013,501968016,399807344
2021-04-30T09:54:55.425183,472600888,429174472
2021-04-30T09:54:57.925351,443374464,458400896
2021-04-30T09:55:00.425519,414029456,487745904
2021-04-30T09:55:02.925684,386793424,514981936
2021-04-30T09:55:05.425855,355358128,546417232
2021-04-30T09:55:07.926024,328061376,573713984
2021-04-30T09:55:10.426195,300698920,601076440
2021-04-30T09:55:12.926365,267222464,634552896
2021-04-30T09:55:15.426537,239988400,661786960
2021-04-30T09:55:17.926712,212689408,689085952
2021-04-30T09:55:20.426886,185488816,716286544
2021-04-30T09:55:22.927056,158101880,743673480
2021-04-30T09:55:25.427225,128748496,773026864
2021-04-30T09:55:27.927393,625295440,276479920
2021-04-30T09:55:30.427561,595984112,305791248
2021-04-30T09:55:32.927731,566603280,335172080
2021-04-30T09:55:35.427902,537236344,364539016
2021-04-30T09:55:37.928073,505802360,395973000
2021-04-30T09:55:40.428246,480568480,421206880
2021-04-30T09:55:42.928418,451248512,450526848
2021-04-30T09:55:45.428590,421947272,479828088
2021-04-30T09:55:47.928757,394641840,507133520
2021-04-30T09:55:50.428930,365347696,536427664
2021-04-30T09:55:52.929104,335987568,565787792
2021-04-30T09:55:55.429274,308586560,593188800
2021-04-30T09:55:57.929441,281282952,620492408
2021-04-30T09:56:00.429607,249921936,651853424
2021-04-30T09:56:02.929782,220571720,681203640
2021-04-30T09:56:05.429948,193320856,708454504
2021-04-30T09:56:07.930115,166016344,735759016
2021-04-30T09:56:10.430284,136662960,765112400
2021-04-30T09:56:12.930455,107275928,794499432
2021-04-30T09:56:15.430628,602181024,299594336
2021-04-30T09:56:17.930809,574924008,326851352
2021-04-30T09:56:20.430982,543444960,358330400
2021-04-30T09:56:22.931151,516176528,385598832
2021-04-30T09:56:25.431318,484695904,417079456
2021-04-30T09:56:27.931488,459510840,442264520
2021-04-30T09:56:30.431658,430137720,471637640
2021-04-30T09:56:32.931829,400671736,501103624
2021-04-30T09:56:35.432001,371471992,530303368
2021-04-30T09:56:37.932187,342133720,559641640
2021-04-30T09:56:40.432363,312708104,589067256
2021-04-30T09:56:42.932531,283389512,618385848
2021-04-30T09:56:45.432710,256180544,645594816
2021-04-30T09:56:47.932884,224733984,677041376
2021-04-30T09:56:50.433064,197477880,704297480
2021-04-30T09:56:52.933234,168072160,733703200
2021-04-30T09:56:55.433415,138751728,763023632
2021-04-30T09:56:57.933594,109384200,792391160
2021-04-30T09:57:00.433767,601778632,299996728
2021-04-30T09:57:02.933939,574523992,327251368
2021-04-30T09:57:05.434118,545246424,356528936
2021-04-30T09:57:07.934294,517903816,383871544
2021-04-30T09:57:10.434472,486573008,415202352
2021-04-30T09:57:12.934647,459230944,442544416
2021-04-30T09:57:15.434824,427845872,473929488
2021-04-30T09:57:17.935006,400487128,501288232
2021-04-30T09:57:20.435182,373176008,528599352
2021-04-30T09:57:22.935354,341756544,560018816
2021-04-30T09:57:25.435529,314555656,587219704
2021-04-30T09:57:27.935704,285182520,616592840
2021-04-30T09:57:30.435875,253718440,648056920
2021-04-30T09:57:32.936052,226526160,675249200
2021-04-30T09:57:35.436223,199158880,702616480
2021-04-30T09:57:37.936399,169824296,731951064
2021-04-30T09:57:40.436574,140496488,761278872
2021-04-30T09:57:42.936747,111117016,790658344
2021-04-30T09:57:45.436917,607754136,294021224
2021-04-30T09:57:47.937090,578432568,323342792
2021-04-30T09:57:50.437265,553220856,348554504
2021-04-30T09:57:52.937436,523907152,377868208
2021-04-30T09:57:55.437609,494571472,407203888
2021-04-30T09:57:57.937787,465253432,436521928
2021-04-30T09:58:00.437968,437864576,463910784
2021-04-30T09:58:02.938146,408570768,493204592
2021-04-30T09:58:05.438323,366567456,535207904
2021-04-30T09:58:07.938496,335202080,566573280
2021-04-30T09:58:10.438669,307879504,593895856
2021-04-30T09:58:12.938842,278550368,623224992
2021-04-30T09:58:15.439014,249148488,652626872
2021-04-30T09:58:17.939190,221935440,679839920
2021-04-30T09:58:20.439362,192531872,709243488
2021-04-30T09:58:22.939539,161092256,740683104
2021-04-30T09:58:25.439716,135891544,765883816
2021-04-30T09:58:27.939892,106538848,795236512
2021-04-30T09:58:30.440063,601026848,300748512
2021-04-30T09:58:32.940235,571679520,330095840
2021-04-30T09:58:35.440409,542276920,359498440
2021-04-30T09:58:37.940581,510819608,390955752
2021-04-30T09:58:40.440752,483607032,418168328
2021-04-30T09:58:42.940926,454220184,447555176
2021-04-30T09:58:45.441100,424869800,476905560
2021-04-30T09:58:47.941275,399650856,502124504
2021-04-30T09:58:50.441449,368236672,533538688
2021-04-30T09:58:52.941622,338877896,562897464
2021-04-30T09:58:55.441795,307433208,594342152
2021-04-30T09:58:57.941971,278060664,623714696
2021-04-30T09:59:00.442146,246530864,655244496
2021-04-30T09:59:02.942327,215193464,686581896
2021-04-30T09:59:05.442498,185822232,715953128
2021-04-30T09:59:07.942672,158505432,743269928
2021-04-30T09:59:10.442847,127014856,774760504
2021-04-30T09:59:12.943029,617067576,284707784
2021-04-30T09:59:15.443202,585560728,316214632
2021-04-30T09:59:17.943374,556222096,345553264
2021-04-30T09:59:20.443550,528946064,372829296
2021-04-30T09:59:22.943725,503781288,397994072
2021-04-30T09:59:25.443906,474486576,427288784
2021-04-30T09:59:27.944078,451332320,450443040
2021-04-30T09:59:30.444249,421980192,479795168
2021-04-30T09:59:32.944428,396840128,504935232
2021-04-30T09:59:35.444601,371650400,530124960
2021-04-30T09:59:37.944775,348526944,553248416
2021-04-30T09:59:40.444951,317038336,584737024
2021-04-30T09:59:42.945123,287750168,614025192
2021-04-30T09:59:45.445296,260525640,641249720
2021-04-30T09:59:47.945474,233175208,668600152
2021-04-30T09:59:50.445651,201876336,699899024
2021-04-30T09:59:52.945825,174528424,727246936
2021-04-30T09:59:55.446001,145246424,756528936
2021-04-30T09:59:57.946178,115745752,786029608
2021-04-30T10:00:00.446350,606215040,295560320
2021-04-30T10:00:02.946526,578940816,322834544
2021-04-30T10:00:05.446703,549575824,352199536
2021-04-30T10:00:07.946881,522081208,379694152
2021-04-30T10:00:10.447052,492828120,408947240
2021-04-30T10:00:12.947231,463527712,438247648
2021-04-30T10:00:15.447417,432158112,469617248
2021-04-30T10:00:17.947597,404792712,496982648
2021-04-30T10:00:20.447768,375433880,526341480
2021-04-30T10:00:22.947932,346134488,555640872
2021-04-30T10:00:25.448106,316761800,585013560
2021-04-30T10:00:27.948284,287406600,614368760
2021-04-30T10:00:30.448457,257966864,643808496
2021-04-30T10:00:32.948639,228721048,673054312
2021-04-30T10:00:35.448807,201421864,700353496
2021-04-30T10:00:37.948996,172104576,729670784
2021-04-30T10:00:40.449169,142695016,759080344
2021-04-30T10:00:42.949345,115231112,786544248
2021-04-30T10:00:45.449515,603926928,297848432
2021-04-30T10:00:47.949687,574676360,327099000
2021-04-30T10:00:50.449857,545261824,356513536
2021-04-30T10:00:52.950031,517972288,383803072
2021-04-30T10:00:55.450205,488560184,413215176
2021-04-30T10:00:57.950384,457235848,444539512
2021-04-30T10:01:00.450575,425669056,476106304
2021-04-30T10:01:02.950766,396301192,505474168
2021-04-30T10:01:05.450942,364961160,536814200
2021-04-30T10:01:07.951114,333481152,568294208
2021-04-30T10:01:10.451284,308246736,593528624
2021-04-30T10:01:12.951463,283105160,618670200
2021-04-30T10:01:15.451642,255865520,645909840
2021-04-30T10:01:17.951821,228566760,673208600
2021-04-30T10:01:20.451994,199093120,702682240
2021-04-30T10:01:22.952173,171976176,729799184
2021-04-30T10:01:25.452344,140543936,761231424
2021-04-30T10:01:27.952516,115088512,786686848
2021-04-30T10:01:30.452689,601728600,300046760
2021-04-30T10:01:32.952864,574430248,327345112
2021-04-30T10:01:35.453040,542968152,358807208
2021-04-30T10:01:37.953217,513560832,388214528
2021-04-30T10:01:40.453387,488339264,413436096
2021-04-30T10:01:42.953562,457059720,444715640
2021-04-30T10:01:45.453736,427625072,474150288
2021-04-30T10:01:47.953910,398305096,503470264
2021-04-30T10:01:50.454085,370897128,530878232
2021-04-30T10:01:52.954256,341579104,560196256
2021-04-30T10:01:55.454426,312319464,589455896
2021-04-30T10:01:57.954605,285091208,616684152
2021-04-30T10:02:00.454789,253618848,648156512
2021-04-30T10:02:02.954963,228372920,673402440
2021-04-30T10:02:05.455131,198900912,702874448
2021-04-30T10:02:07.955308,167640376,734134984
2021-04-30T10:02:10.455490,138292616,763482744
2021-04-30T10:02:12.955664,113027528,788747832
2021-04-30T10:02:15.455838,603716576,298058784
2021-04-30T10:02:17.956013,572280536,329494824
2021-04-30T10:02:20.456191,544923136,356852224
2021-04-30T10:02:22.956363,515676600,386098760
2021-04-30T10:02:25.456535,488274608,413500752
2021-04-30T10:02:27.956709,456937832,444837528
2021-04-30T10:02:30.456885,429628680,472146680
2021-04-30T10:02:32.957055,402418000,499357360
2021-04-30T10:02:35.457224,370891568,530883792
2021-04-30T10:02:37.957396,343646848,558128512
2021-04-30T10:02:40.457577,312268576,589506784
2021-04-30T10:02:42.957757,286885496,614889864
2021-04-30T10:02:45.457935,255620896,646154464
2021-04-30T10:02:47.958112,226265528,675509832
2021-04-30T10:02:50.458287,198922928,702852432
2021-04-30T10:02:52.958460,171766208,730009152
2021-04-30T10:02:55.458638,142406080,759369280
2021-04-30T10:02:57.958818,113045952,788729408
2021-04-30T10:03:00.458986,605182408,296592952
2021-04-30T10:03:02.959158,575741040,326034320
2021-04-30T10:03:05.459332,544393024,357382336
2021-04-30T10:03:07.959509,517127680,384647680
2021-04-30T10:03:10.459679,489883728,411891632
2021-04-30T10:03:12.959857,460495816,441279544
2021-04-30T10:03:15.460038,431188712,470586648
2021-04-30T10:03:17.960211,403898312,497877048
2021-04-30T10:03:20.460386,376626064,525149296
2021-04-30T10:03:22.960558,345108088,556667272
2021-04-30T10:03:25.460735,317892504,583882856
2021-04-30T10:03:27.960912,290432448,611342912
2021-04-30T10:03:30.461087,259222248,642553112
2021-04-30T10:03:32.961256,234016264,667759096
2021-04-30T10:03:35.461430,202557136,699218224
2021-04-30T10:03:37.961603,175309704,726465656
2021-04-30T10:03:40.461779,147907336,753868024
2021-04-30T10:03:42.961955,116615912,785159448
2021-04-30T10:03:45.462129,609214256,292561104
2021-04-30T10:03:47.962311,582006264,319769096
2021-04-30T10:03:50.462488,552602656,349172704
2021-04-30T10:03:52.962675,525332928,376442432
2021-04-30T10:03:55.462847,495953160,405822200
2021-04-30T10:03:57.963031,464565752,437209608
2021-04-30T10:04:00.463207,437203616,464571744
2021-04-30T10:04:02.963388,409966792,491808568
2021-04-30T10:04:05.463559,380598232,521177128
2021-04-30T10:04:07.963727,353148560,548626800
2021-04-30T10:04:10.463899,323957416,577817944
2021-04-30T10:04:12.964076,294634176,607141184
2021-04-30T10:04:15.464255,263198200,638577160
2021-04-30T10:04:17.964427,233781128,667994232
2021-04-30T10:04:20.464599,204469552,697305808
2021-04-30T10:04:22.964774,173012232,728763128
2021-04-30T10:04:25.464950,141586336,760189024
2021-04-30T10:04:27.965126,112161344,789614016
2021-04-30T10:04:30.465303,608421488,293353872
2021-04-30T10:04:32.965487,581213752,320561608
2021-04-30T10:04:35.465664,556026232,345749128
2021-04-30T10:04:37.965842,530848664,370926696
2021-04-30T10:04:40.466018,499350936,402424424
2021-04-30T10:04:42.966196,469949208,431826152
2021-04-30T10:04:45.466370,438605368,463169992
2021-04-30T10:04:47.966545,409210136,492565224
2021-04-30T10:04:50.466714,384005352,517770008
2021-04-30T10:04:52.966894,358820968,542954392
2021-04-30T10:04:55.467068,329454808,572320552
2021-04-30T10:04:57.967248,300195384,601579976
2021-04-30T10:05:00.467425,270757304,631018056
2021-04-30T10:05:02.967614,241475128,660300232
2021-04-30T10:05:05.467790,212093176,689682184
2021-04-30T10:05:07.967971,182754872,719020488
2021-04-30T10:05:10.468144,155425168,746350192
2021-04-30T10:05:12.968316,126116016,775659344
2021-04-30T10:05:15.468487,620834664,280940696
2021-04-30T10:05:17.968662,589740368,312034992
2021-04-30T10:05:20.468836,562338184,339437176
2021-04-30T10:05:22.969012,533053176,368722184
2021-04-30T10:05:25.469190,503703936,398071424
2021-04-30T10:05:27.969360,474356312,427419048
2021-04-30T10:05:30.469530,447116808,454658552
2021-04-30T10:05:32.969701,419620280,482155080
2021-04-30T10:05:35.469873,388418400,513356960
2021-04-30T10:05:37.970042,360924024,540851336
2021-04-30T10:05:40.470210,329615408,572159952
2021-04-30T10:05:42.970385,302258736,599516624
2021-04-30T10:05:45.470554,272897944,628877416
2021-04-30T10:05:47.970727,243523096,658252264
2021-04-30T10:05:50.470913,214277080,687498280
2021-04-30T10:05:52.971088,182883544,718891816
2021-04-30T10:05:55.471257,155600560,746174800
2021-04-30T10:05:57.971428,126214224,775561136
2021-04-30T10:06:00.471598,616544768,285230592
2021-04-30T10:06:02.971769,589254568,312520792
2021-04-30T10:06:05.471940,559885704,341889656
2021-04-30T10:06:07.972109,530534776,371240584
2021-04-30T10:06:10.472275,501203040,400572320
2021-04-30T10:06:12.972444,473741576,428033784
2021-04-30T10:06:15.472613,444492208,457283152
2021-04-30T10:06:17.972777,413084464,488690896
2021-04-30T10:06:20.472953,383737272,518038088
2021-04-30T10:06:22.973130,356439472,545335888
2021-04-30T10:06:25.473304,327058480,574716880
2021-04-30T10:06:27.973471,297737096,604038264
2021-04-30T10:06:30.473634,266351320,635424040
2021-04-30T10:06:32.973803,241096512,660678848
2021-04-30T10:06:35.473977,213837512,687937848
2021-04-30T10:06:37.974154,188659464,713115896
2021-04-30T10:06:40.474327,161445896,740329464
2021-04-30T10:06:42.974501,132143288,769632072
2021-04-30T10:06:45.474669,104836400,796938960
2021-04-30T10:06:47.974841,599192720,302582640
2021-04-30T10:06:50.475016,576159792,325615568
2021-04-30T10:06:52.975183,548915656,352859704
2021-04-30T10:06:55.475353,523639464,378135896
2021-04-30T10:06:57.975527,492227240,409548120
2021-04-30T10:07:00.475702,464896952,436878408
2021-04-30T10:07:02.975874,439772360,462003000
2021-04-30T10:07:05.476043,410484752,491290608
2021-04-30T10:07:07.976218,385232616,516542744
2021-04-30T10:07:10.476389,360005400,541769960
2021-04-30T10:07:12.976562,332830528,568944832
2021-04-30T10:07:15.476737,305548008,596227352
2021-04-30T10:07:17.976919,278369768,623405592
2021-04-30T10:07:20.477095,251028464,650746896
2021-04-30T10:07:22.977270,223861208,677914152
2021-04-30T10:07:25.477444,194478152,707297208
2021-04-30T10:07:27.977618,167131864,734643496
2021-04-30T10:07:30.477800,135780824,765994536
2021-04-30T10:07:32.977989,108455520,793319840
2021-04-30T10:07:35.478163,598965064,302810296
2021-04-30T10:07:37.978337,571824720,329950640
2021-04-30T10:07:40.478513,540381000,361394360
2021-04-30T10:07:42.978690,513036608,388738752
2021-04-30T10:07:45.478897,483644024,418131336
2021-04-30T10:07:47.979072,456388000,445387360
2021-04-30T10:07:50.479251,427014648,474760712
2021-04-30T10:07:52.979428,397785472,503989888
2021-04-30T10:07:55.479604,372492112,529283248
2021-04-30T10:07:57.979775,341162368,560612992
2021-04-30T10:08:00.479947,313836376,587938984
2021-04-30T10:08:02.980118,288668920,613106440
2021-04-30T10:08:05.480299,263492000,638283360
2021-04-30T10:08:07.980467,240409336,661366024
2021-04-30T10:08:10.480642,213229120,688546240
2021-04-30T10:08:12.980817,188012928,713762432
2021-04-30T10:08:15.480990,162763376,739011984
2021-04-30T10:08:17.981160,137637520,764137840
2021-04-30T10:08:20.481343,106270464,795504896
2021-04-30T10:08:22.981518,601444160,300331200
2021-04-30T10:08:25.481696,576261224,325514136
2021-04-30T10:08:27.981866,549005344,352770016
2021-04-30T10:08:30.482035,525884816,375890544
2021-04-30T10:08:32.982206,500741384,401033976
2021-04-30T10:08:35.482378,471430648,430344712
2021-04-30T10:08:37.982549,448234184,453541176
2021-04-30T10:08:40.482769,437040256,464735104
2021-04-30T10:08:42.982955,355583664,546191696
2021-04-30T10:08:45.483134,432255040,469520320
2021-04-30T10:08:47.983309,405341584,496433776
2021-04-30T10:08:50.483481,378128928,523646432
2021-04-30T10:08:52.983658,348767440,553007920
2021-04-30T10:08:55.483830,321403680,580371680
2021-04-30T10:08:57.983999,294241504,607533856
2021-04-30T10:09:00.484172,266642848,635132512
2021-04-30T10:09:02.984344,239632344,662143016
2021-04-30T10:09:05.484519,212115128,689660232
2021-04-30T10:09:07.984693,183053464,718721896
2021-04-30T10:09:10.484865,155756856,746018504
2021-04-30T10:09:12.985037,128461808,773313552
2021-04-30T10:09:15.485218,529518016,372257344
2021-04-30T10:09:17.985395,502486080,399289280
2021-04-30T10:09:20.485574,475174312,426601048
2021-04-30T10:09:22.985749,446184712,455590648
2021-04-30T10:09:25.485930,418281112,483494248
2021-04-30T10:09:27.986109,391256944,510518416
2021-04-30T10:09:30.486288,361967992,539807368
2021-04-30T10:09:32.986457,334763568,567011792
2021-04-30T10:09:35.486624,307201248,594574112
2021-04-30T10:09:37.986802,279855584,621919776
2021-04-30T10:09:40.486995,250544160,651231200
2021-04-30T10:09:42.987186,223509408,678265952
2021-04-30T10:09:45.487360,194212304,707563056
2021-04-30T10:09:47.987531,166634544,735140816
2021-04-30T10:09:50.487700,137606352,764169008
2021-04-30T10:09:52.987867,540193272,361582088
2021-04-30T10:09:55.488034,512848840,388926520
2021-04-30T10:09:57.988207,485601192,416174168
2021-04-30T10:10:00.488380,458344808,443430552
2021-04-30T10:10:02.988548,431045240,470730120
2021-04-30T10:10:05.488715,401663400,500111960
2021-04-30T10:10:07.988885,372380976,529394384
2021-04-30T10:10:10.489056,345074344,556701016
2021-04-30T10:10:12.989228,317755064,584020296
2021-04-30T10:10:15.489393,288403848,613371512
2021-04-30T10:10:17.989566,261263648,640511712
2021-04-30T10:10:20.489738,231883352,669892008
2021-04-30T10:10:22.989906,204610840,697164520
2021-04-30T10:10:25.490079,177288912,724486448
2021-04-30T10:10:27.990248,148015392,753759968
2021-04-30T10:10:30.490419,552449136,349326224
2021-04-30T10:10:32.990591,525420024,376355336
2021-04-30T10:10:35.490772,498078496,403696864
2021-04-30T10:10:37.990942,468712024,433063336
2021-04-30T10:10:40.491116,441467488,460307872
2021-04-30T10:10:42.991286,414154632,487620728
2021-04-30T10:10:45.491465,382858576,518916784
2021-04-30T10:10:47.991634,355547776,546227584
2021-04-30T10:10:50.491806,328316128,573459232
2021-04-30T10:10:52.991984,300978872,600796488
2021-04-30T10:10:55.492163,271637608,630137752
2021-04-30T10:10:57.992336,244407552,657367808
2021-04-30T10:11:00.492518,215092704,686682656
2021-04-30T10:11:02.992702,187772272,714003088
2021-04-30T10:11:05.492876,160467472,741307888
2021-04-30T10:11:07.993057,133180928,768594432
2021-04-30T10:11:10.493256,537752456,364022904
2021-04-30T10:11:12.993435,508551168,393224192
2021-04-30T10:11:15.493615,479165832,422609528
2021-04-30T10:11:17.993796,451868768,449906592
2021-04-30T10:11:20.493975,422490512,479284848
2021-04-30T10:11:22.994153,395284280,506491080
2021-04-30T10:11:25.494332,367957288,533818072
2021-04-30T10:11:27.994515,338641032,563134328
2021-04-30T10:11:30.494693,311375608,590399752
2021-04-30T10:11:32.994874,284096608,617678752
2021-04-30T10:11:35.495055,256806896,644968464
2021-04-30T10:11:37.995236,229515296,672260064
2021-04-30T10:11:40.495419,200120088,701655272
2021-04-30T10:11:42.995599,172972952,728802408
2021-04-30T10:11:45.495781,143644672,758130688
2021-04-30T10:11:47.995968,549774816,352000544
2021-04-30T10:11:50.496153,520418792,381356568
2021-04-30T10:11:52.996341,491095656,410679704
2021-04-30T10:11:55.496519,465910512,435864848
2021-04-30T10:11:57.996698,436560744,465214616
2021-04-30T10:12:00.496876,409197896,492577464
2021-04-30T10:12:02.997055,381998840,519776520
2021-04-30T10:12:05.497239,354613176,547162184
2021-04-30T10:12:07.997420,325331056,576444304
2021-04-30T10:12:10.497596,298051424,603723936
2021-04-30T10:12:12.997778,270774976,631000384
2021-04-30T10:12:15.497961,241435344,660340016
2021-04-30T10:12:17.998143,212155088,689620272
2021-04-30T10:12:20.498321,184885024,716890336
2021-04-30T10:12:22.998506,157586432,744188928
2021-04-30T10:12:25.498689,552320696,349454664
2021-04-30T10:12:27.998880,525274960,376500400
2021-04-30T10:12:30.499064,498043904,403731456
2021-04-30T10:12:32.999240,470737872,431037488
2021-04-30T10:12:35.499418,441440256,460335104
2021-04-30T10:12:37.999601,418192400,483582960
2021-04-30T10:12:40.499783,388844904,512930456
2021-04-30T10:12:42.999966,359597672,542177688
2021-04-30T10:12:45.500146,334324952,567450408
2021-04-30T10:12:48.000321,307200736,594574624
2021-04-30T10:12:50.500491,279898376,621876984
2021-04-30T10:12:53.000673,252613528,649161832
2021-04-30T10:12:55.500854,223243336,678532024
2021-04-30T10:12:58.001037,196073472,705701888
2021-04-30T10:13:00.501220,170766232,731009128
2021-04-30T10:13:03.001407,143646720,758128640
2021-04-30T10:13:05.501589,550033504,351741856
2021-04-30T10:13:08.001764,522666824,379108536
2021-04-30T10:13:10.501943,495393800,406381560
2021-04-30T10:13:13.002120,466178272,435597088
2021-04-30T10:13:15.502302,438766720,463008640
2021-04-30T10:13:18.002484,409516720,492258640
2021-04-30T10:13:20.502667,382283280,519492080
2021-04-30T10:13:23.002847,354978576,546796784
2021-04-30T10:13:25.503035,327664136,574111224
2021-04-30T10:13:28.003218,300386376,601388984
2021-04-30T10:13:30.503398,273118216,628657144
2021-04-30T10:13:33.003572,245813920,655961440
2021-04-30T10:13:35.503751,216514448,685260912
2021-04-30T10:13:38.003931,189235504,712539856
2021-04-30T10:13:40.504106,159963296,741812064
2021-04-30T10:13:43.004284,132567088,769208272
2021-04-30T10:13:45.504465,530717880,371057480
2021-04-30T10:13:48.004649,505466992,396308368
2021-04-30T10:13:50.504831,478279336,423496024
2021-04-30T10:13:53.005004,450955256,450820104
2021-04-30T10:13:55.505186,421644696,480130664
2021-04-30T10:13:58.005368,394428816,507346544
2021-04-30T10:14:00.505551,367023048,534752312
2021-04-30T10:14:03.005731,335722960,566052400
2021-04-30T10:14:05.505920,310559184,591216176
2021-04-30T10:14:08.006108,283286912,618488448
2021-04-30T10:14:10.506295,260130664,641644696
2021-04-30T10:14:13.006473,230831320,670944040
2021-04-30T10:14:15.506654,203487336,698288024
2021-04-30T10:14:18.006828,176265608,725509752
2021-04-30T10:14:20.507011,146945032,754830328
2021-04-30T10:14:23.007196,550788504,350986856
2021-04-30T10:14:25.507385,521480904,380294456
2021-04-30T10:14:28.007577,494102544,407672816
2021-04-30T10:14:30.507769,466887312,434888048
2021-04-30T10:14:33.007955,439543264,462232096
2021-04-30T10:14:35.508139,412259664,489515696
2021-04-30T10:14:38.008322,385054624,516720736
2021-04-30T10:14:40.508499,355713096,546062264
2021-04-30T10:14:43.008684,326415712,575359648
2021-04-30T10:14:45.508858,301080224,600695136
2021-04-30T10:14:48.009058,271861456,629913904
2021-04-30T10:14:50.509247,244656840,657118520
2021-04-30T10:14:53.009432,217305720,684469640
