"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"11:06:04.676, 29 Apr 2021","7,1","0,0","3 808 428 064","2 956 798 464"
"11:06:05.677, 29 Apr 2021","9,0","0,2","3 808 428 064","2 578 845 696"
"11:06:06.677, 29 Apr 2021","6,9","0,0","3 808 428 064","2 918 584 320"
"11:06:07.677, 29 Apr 2021","8,9","0,1","3 808 428 064","2 471 890 944"
"11:06:08.677, 29 Apr 2021","7,1","0,0","3 808 428 064","2 950 041 600"
"11:06:09.677, 29 Apr 2021","6,9","0,0","3 808 428 064","3 273 003 008"
"11:06:10.677, 29 Apr 2021","9,3","0,1","3 808 428 064","2 967 272 968"
"11:06:11.677, 29 Apr 2021","6,6","0,0","3 808 428 064","3 166 502 408"
"11:06:12.677, 29 Apr 2021","9,0","0,1","3 808 428 064","2 768 296 448"
"11:06:13.678, 29 Apr 2021","9,7","0,1","3 808 428 064","2 624 641 536"
"11:06:14.678, 29 Apr 2021","6,8","0,0","3 808 428 064","2 911 951 360"
"11:06:15.678, 29 Apr 2021","9,5","0,1","3 808 428 064","2 784 914 432"
"11:06:16.678, 29 Apr 2021","6,9","0,0","3 808 428 064","3 112 070 144"
"11:06:17.678, 29 Apr 2021","6,1","0,0","3 808 428 064","3 223 219 200"
"11:06:18.678, 29 Apr 2021","9,0","0,1","3 808 428 064","2 580 442 112"
"11:06:19.678, 29 Apr 2021","7,4","0,0","3 808 428 064","2 926 472 192"
"11:06:20.678, 29 Apr 2021","9,7","0,1","3 808 428 064","2 781 683 712"
"11:06:21.679, 29 Apr 2021","9,6","0,1","3 808 428 064","2 623 849 984"
"11:06:22.679, 29 Apr 2021","8,3","0,0","3 808 428 064","3 311 715 840"
"11:06:23.679, 29 Apr 2021","9,1","0,1","3 808 428 064","2 929 041 408"
"11:06:24.679, 29 Apr 2021","6,8","0,0","3 808 428 064","3 298 140 160"
"11:06:25.679, 29 Apr 2021","7,7","0,1","3 808 428 064","2 493 997 568"
"11:06:26.679, 29 Apr 2021","5,6","0,0","3 808 428 064","2 569 495 040"
"11:06:27.679, 29 Apr 2021","5,9","0,0","3 808 428 064","2 651 283 968"
"11:06:28.679, 29 Apr 2021","5,9","0,0","3 808 428 064","2 735 170 048"
"11:06:29.680, 29 Apr 2021","5,9","0,0","3 808 428 064","2 816 958 976"
"11:06:30.680, 29 Apr 2021","5,8","0,0","3 808 428 064","2 894 553 600"
"11:06:31.680, 29 Apr 2021","7,3","0,0","3 808 428 064","3 162 989 056"
"11:06:32.680, 29 Apr 2021","8,6","0,1","3 808 428 064","2 527 911 936"
"11:06:33.680, 29 Apr 2021","7,3","0,0","3 808 428 064","2 792 153 088"
"11:06:34.680, 29 Apr 2021","7,3","0,0","3 808 428 064","3 037 519 872"
"11:06:35.680, 29 Apr 2021","7,0","0,0","3 808 428 064","3 295 469 568"
"11:06:36.680, 29 Apr 2021","8,8","0,1","3 808 428 064","2 718 752 768"
"11:06:37.681, 29 Apr 2021","7,9","0,0","3 808 428 064","3 077 365 760"
"11:06:38.681, 29 Apr 2021","9,0","0,1","3 808 428 064","2 470 240 256"
"11:06:39.681, 29 Apr 2021","7,3","0,0","3 808 428 064","2 726 092 800"
"11:06:40.681, 29 Apr 2021","7,4","0,0","3 808 428 064","2 986 139 648"
"11:06:41.681, 29 Apr 2021","9,1","0,1","3 808 428 064","2 606 555 136"
"11:06:42.681, 29 Apr 2021","9,9","0,1","3 808 428 064","2 480 966 656"
"11:06:43.681, 29 Apr 2021","8,5","0,0","3 808 428 064","3 286 273 024"
"11:06:44.682, 29 Apr 2021","9,9","0,1","3 808 428 064","3 207 330 816"
"11:06:45.682, 29 Apr 2021","9,9","0,2","3 808 428 064","3 105 196 032"
"11:06:46.682, 29 Apr 2021","9,9","0,2","3 808 428 064","3 054 138 368"
"11:06:47.682, 29 Apr 2021","9,5","0,1","3 808 428 064","3 008 897 024"
"11:06:48.682, 29 Apr 2021","9,7","0,1","3 808 428 064","2 973 396 992"
"11:06:49.682, 29 Apr 2021","9,7","0,1","3 808 428 064","2 967 793 664"
"11:06:50.682, 29 Apr 2021","10,5","0,3","3 808 428 064","2 952 287 232"
"11:06:51.682, 29 Apr 2021","9,7","0,1","3 808 428 064","2 912 080 896"
"11:06:52.682, 29 Apr 2021","9,8","0,1","3 808 428 064","2 849 513 472"
"11:06:53.683, 29 Apr 2021","9,8","0,1","3 808 428 064","2 812 272 128"
"11:06:54.683, 29 Apr 2021","9,6","0,1","3 808 428 064","2 735 415 296"
"11:06:55.683, 29 Apr 2021","9,8","0,1","3 808 428 064","2 714 642 944"
"11:06:56.683, 29 Apr 2021","9,6","0,1","3 808 428 064","2 767 230 464"
"11:06:57.683, 29 Apr 2021","9,6","0,1","3 808 428 064","2 817 038 336"
"11:06:58.683, 29 Apr 2021","9,2","0,1","3 808 428 064","2 668 292 608"
"11:06:59.683, 29 Apr 2021","7,5","0,0","3 808 428 064","3 196 774 912"
"11:07:00.683, 29 Apr 2021","8,9","0,1","3 808 428 064","3 008 904 704"
"11:07:01.684, 29 Apr 2021","8,1","0,1","3 808 428 064","2 636 270 592"
"11:07:02.684, 29 Apr 2021","7,5","0,0","3 808 428 064","3 141 684 224"
"11:07:03.684, 29 Apr 2021","8,9","0,1","3 808 428 064","3 044 166 656"
"11:07:04.684, 29 Apr 2021","6,4","0,0","3 808 428 064","3 205 647 360"
"11:07:05.684, 29 Apr 2021","8,1","0,1","3 808 428 064","2 658 290 688"
"11:07:06.684, 29 Apr 2021","7,7","0,0","3 808 428 064","3 253 881 856"
"11:07:07.684, 29 Apr 2021","9,4","0,1","3 808 428 064","3 325 009 408"
"11:07:08.684, 29 Apr 2021","9,7","0,1","3 808 428 064","3 356 059 136"
"11:07:09.685, 29 Apr 2021","8,7","0,1","3 808 428 064","3 127 318 016"
"11:07:10.685, 29 Apr 2021","6,7","0,0","3 808 428 064","3 345 421 824"
"11:07:11.685, 29 Apr 2021","10,7","0,2","3 808 428 064","2 675 109 504"
"11:07:12.685, 29 Apr 2021","7,4","0,0","3 808 428 064","3 209 883 264"
"11:07:13.685, 29 Apr 2021","8,6","0,1","3 808 428 064","2 988 164 192"
"11:07:14.685, 29 Apr 2021","6,9","0,0","3 808 428 064","3 346 777 184"
"11:07:15.685, 29 Apr 2021","8,8","0,1","3 808 428 064","3 180 095 552"
"11:07:16.686, 29 Apr 2021","8,8","0,1","3 808 428 064","2 990 090 992"
"11:07:17.686, 29 Apr 2021","6,9","0,0","3 808 428 064","3 321 441 008"
"11:07:18.686, 29 Apr 2021","8,4","0,1","3 808 428 064","3 023 056 624"
"11:07:19.686, 29 Apr 2021","8,4","0,1","3 808 428 064","2 715 371 072"
"11:07:20.686, 29 Apr 2021","9,4","0,1","3 808 428 064","2 830 573 056"
"11:07:21.686, 29 Apr 2021","6,9","0,0","3 808 428 064","3 262 586 368"
"11:07:22.686, 29 Apr 2021","9,0","0,1","3 808 428 064","3 057 986 656"
"11:07:23.686, 29 Apr 2021","8,5","0,1","3 808 428 064","2 893 315 072"
"11:07:24.686, 29 Apr 2021","8,8","0,1","3 808 428 064","2 759 557 536"
"11:07:25.687, 29 Apr 2021","7,0","0,0","3 808 428 064","3 164 307 872"
"11:07:26.687, 29 Apr 2021","8,8","0,1","3 808 428 064","3 040 829 440"
"11:07:27.687, 29 Apr 2021","8,4","0,1","3 808 428 064","2 784 630 112"
"11:07:28.687, 29 Apr 2021","7,2","0,0","3 808 428 064","3 229 226 336"
"11:07:29.687, 29 Apr 2021","8,8","0,1","3 808 428 064","3 142 956 032"
"11:07:30.687, 29 Apr 2021","8,4","0,1","3 808 428 064","2 911 433 408"
"11:07:31.687, 29 Apr 2021","6,8","0,0","3 808 428 064","3 297 309 376"
"11:07:32.688, 29 Apr 2021","8,3","0,1","3 808 428 064","3 096 679 328"
"11:07:33.688, 29 Apr 2021","8,0","0,1","3 808 428 064","2 778 847 744"
"11:07:34.688, 29 Apr 2021","9,1","0,1","3 808 428 064","2 887 598 232"
"11:07:35.688, 29 Apr 2021","7,1","0,0","3 808 428 064","3 348 971 672"
"11:07:36.688, 29 Apr 2021","8,3","0,1","3 808 428 064","3 161 426 432"
"11:07:37.688, 29 Apr 2021","8,5","0,1","3 808 428 064","3 056 056 320"
"11:07:38.688, 29 Apr 2021","6,7","0,0","3 808 428 064","3 299 325 952"
"11:07:39.688, 29 Apr 2021","8,7","0,1","3 808 428 064","3 255 557 616"
"11:07:40.689, 29 Apr 2021","8,6","0,1","3 808 428 064","3 155 347 968"
"11:07:41.689, 29 Apr 2021","8,4","0,1","3 808 428 064","3 019 191 808"
"11:07:42.689, 29 Apr 2021","8,7","0,1","3 808 428 064","2 954 859 008"
"11:07:43.689, 29 Apr 2021","8,5","0,1","3 808 428 064","2 871 525 432"
"11:07:44.689, 29 Apr 2021","6,9","0,0","3 808 428 064","3 284 664 376"
"11:07:45.689, 29 Apr 2021","8,4","0,1","3 808 428 064","3 133 439 952"
"11:07:46.689, 29 Apr 2021","6,4","0,0","3 808 428 064","3 284 434 896"
"11:07:47.689, 29 Apr 2021","10,4","0,2","3 808 428 064","2 890 937 712"
"11:07:48.690, 29 Apr 2021","9,2","0,1","3 808 428 064","3 001 122 720"
"11:07:49.690, 29 Apr 2021","6,7","0,0","3 808 428 064","3 292 626 848"
"11:07:50.690, 29 Apr 2021","10,5","0,2","3 808 428 064","2 890 216 288"
"11:07:51.690, 29 Apr 2021","6,9","0,0","3 808 428 064","3 248 829 280"
"11:07:52.690, 29 Apr 2021","8,9","0,1","3 808 428 064","3 253 958 656"
"11:07:53.690, 29 Apr 2021","7,9","0,1","3 808 428 064","3 019 408 240"
"11:07:54.690, 29 Apr 2021","6,1","0,0","3 808 428 064","3 109 585 776"
"11:07:55.690, 29 Apr 2021","6,2","0,0","3 808 428 064","3 197 666 160"
"11:07:56.690, 29 Apr 2021","7,6","0,0","3 808 428 064","3 342 369 648"
"11:07:57.691, 29 Apr 2021","8,3","0,1","3 808 428 064","2 983 872 864"
"11:07:58.691, 29 Apr 2021","7,4","0,0","3 808 428 064","3 239 725 408"
"11:07:59.691, 29 Apr 2021","7,9","0,0","3 808 428 064","2 899 701 200"
"11:08:00.691, 29 Apr 2021","9,0","0,1","3 808 428 064","2 803 167 232"
"11:08:01.691, 29 Apr 2021","9,1","0,1","3 808 428 064","2 963 169 232"
"11:08:02.691, 29 Apr 2021","9,2","0,1","3 808 428 064","3 125 469 928"
"11:08:03.691, 29 Apr 2021","9,3","0,1","3 808 428 064","3 326 244 352"
"11:08:04.691, 29 Apr 2021","10,3","0,2","3 808 428 064","2 976 512 320"
"11:08:05.692, 29 Apr 2021","9,4","0,1","3 808 428 064","3 206 848 872"
"11:08:06.692, 29 Apr 2021","9,3","0,1","3 808 428 064","3 342 091 456"
"11:08:07.692, 29 Apr 2021","10,4","0,2","3 808 428 064","3 052 404 336"
"11:08:08.692, 29 Apr 2021","8,6","0,1","3 808 428 064","3 029 949 032"
"11:08:09.692, 29 Apr 2021","8,3","0,1","3 808 428 064","2 971 588 968"
"11:08:10.692, 29 Apr 2021","6,9","0,0","3 808 428 064","3 250 510 184"
"11:08:11.692, 29 Apr 2021","10,2","0,2","3 808 428 064","3 046 981 632"
"11:08:12.692, 29 Apr 2021","8,4","0,1","3 808 428 064","3 020 922 544"
"11:08:13.693, 29 Apr 2021","8,2","0,1","3 808 428 064","2 941 070 480"
"11:08:14.693, 29 Apr 2021","6,7","0,0","3 808 428 064","3 211 603 088"
"11:08:15.693, 29 Apr 2021","8,0","0,1","3 808 428 064","3 057 149 624"
"11:08:16.693, 29 Apr 2021","9,0","0,1","3 808 428 064","3 352 753 952"
"11:08:17.693, 29 Apr 2021","10,2","0,2","3 808 428 064","3 051 889 384"
"11:08:18.693, 29 Apr 2021","8,0","0,1","3 808 428 064","2 993 075 200"
"11:08:19.693, 29 Apr 2021","6,9","0,0","3 808 428 064","3 341 202 432"
"11:08:20.693, 29 Apr 2021","9,3","0,2","3 808 428 064","2 936 690 288"
"11:08:21.694, 29 Apr 2021","8,9","0,1","3 808 428 064","3 108 526 072"
"11:08:22.694, 29 Apr 2021","5,9","0,0","3 808 428 064","3 209 189 368"
"11:08:23.694, 29 Apr 2021","8,0","0,1","3 808 428 064","3 077 610 792"
"11:08:24.694, 29 Apr 2021","10,2","0,2","3 808 428 064","2 907 589 960"
"11:08:25.694, 29 Apr 2021","9,3","0,1","3 808 428 064","3 194 051 824"
"11:08:26.694, 29 Apr 2021","7,9","0,1","3 808 428 064","3 117 320 528"
"11:08:27.694, 29 Apr 2021","8,2","0,1","3 808 428 064","3 096 815 096"
"11:08:28.694, 29 Apr 2021","8,9","0,1","3 808 428 064","3 359 565 048"
"11:08:29.695, 29 Apr 2021","7,4","0,1","3 808 428 064","3 083 526 648"
"11:08:30.695, 29 Apr 2021","8,0","0,1","3 808 428 064","2 959 490 656"
"11:08:31.695, 29 Apr 2021","9,0","0,1","3 808 428 064","3 334 218 744"
"11:08:32.695, 29 Apr 2021","10,4","0,2","3 808 428 064","3 237 774 328"
"11:08:33.695, 29 Apr 2021","7,9","0,1","3 808 428 064","3 122 462 312"
"11:08:34.695, 29 Apr 2021","8,8","0,1","3 808 428 064","3 348 366 216"
"11:08:35.695, 29 Apr 2021","9,3","0,2","3 808 428 064","2 995 822 072"
"11:08:36.695, 29 Apr 2021","6,8","0,0","3 808 428 064","3 381 698 040"
"11:08:37.696, 29 Apr 2021","9,4","0,2","3 808 428 064","2 978 446 968"
"11:08:38.696, 29 Apr 2021","9,0","0,1","3 808 428 064","3 231 366 232"
"11:08:39.696, 29 Apr 2021","7,9","0,0","3 808 428 064","3 146 769 640"
"11:08:40.696, 29 Apr 2021","7,6","0,1","3 808 428 064","3 098 229 688"
"11:08:41.696, 29 Apr 2021","6,6","0,0","3 808 428 064","3 253 418 936"
"11:08:42.696, 29 Apr 2021","8,2","0,1","3 808 428 064","3 325 358 584"
"11:08:43.696, 29 Apr 2021","9,9","0,2","3 808 428 064","3 288 057 352"
"11:08:44.696, 29 Apr 2021","10,1","0,2","3 808 428 064","3 224 280 616"
"11:08:45.697, 29 Apr 2021","8,4","0,1","3 808 428 064","3 326 973 488"
"11:08:46.697, 29 Apr 2021","7,9","0,1","3 808 428 064","3 081 721 848"
"11:08:47.697, 29 Apr 2021","9,6","0,2","3 808 428 064","3 031 389 968"
"11:08:48.697, 29 Apr 2021","9,8","0,2","3 808 428 064","3 026 150 392"
"11:08:49.697, 29 Apr 2021","6,9","0,0","3 808 428 064","3 347 014 648"
"11:08:50.697, 29 Apr 2021","7,9","0,1","3 808 428 064","3 124 638 776"
"11:08:51.697, 29 Apr 2021","9,3","0,1","3 808 428 064","3 041 354 584"
"11:08:52.697, 29 Apr 2021","9,8","0,1","3 808 428 064","3 104 418 296"
"11:08:53.697, 29 Apr 2021","10,0","0,2","3 808 428 064","3 066 597 072"
"11:08:54.698, 29 Apr 2021","6,7","0,0","3 808 428 064","3 328 741 072"
"11:08:55.698, 29 Apr 2021","9,3","0,1","3 808 428 064","3 317 086 336"
"11:08:56.698, 29 Apr 2021","7,9","0,0","3 808 428 064","3 385 404 024"
"11:08:57.698, 29 Apr 2021","8,9","0,2","3 808 428 064","3 157 524 472"
"11:08:58.698, 29 Apr 2021","8,4","0,0","3 808 428 064","3 160 578 872"
"11:08:59.698, 29 Apr 2021","6,4","0,0","3 808 428 064","3 288 505 144"
"11:09:00.698, 29 Apr 2021","8,0","0,0","3 808 428 064","3 157 274 008"
"11:09:01.698, 29 Apr 2021","9,1","0,1","3 808 428 064","3 172 964 600"
"11:09:02.699, 29 Apr 2021","9,5","0,1","3 808 428 064","3 276 105 144"
"11:09:03.699, 29 Apr 2021","9,9","0,1","3 808 428 064","3 345 205 240"
"11:09:04.699, 29 Apr 2021","8,8","0,1","3 808 428 064","3 078 100 808"
"11:09:05.699, 29 Apr 2021","8,3","0,0","3 808 428 064","3 347 054 944"
"11:09:06.699, 29 Apr 2021","9,2","0,1","3 808 428 064","3 311 586 160"
"11:09:07.699, 29 Apr 2021","7,0","0,0","3 808 428 064","3 104 404 632"
"11:09:08.699, 29 Apr 2021","8,2","0,0","3 808 428 064","3 355 698 104"
"11:09:09.699, 29 Apr 2021","10,4","0,2","3 808 428 064","3 152 185 880"
"11:09:10.700, 29 Apr 2021","7,6","0,0","3 808 428 064","3 130 211 328"
"11:09:11.700, 29 Apr 2021","6,4","0,0","3 808 428 064","3 270 720 512"
"11:09:12.700, 29 Apr 2021","7,7","0,0","3 808 428 064","3 181 455 872"
"11:09:13.700, 29 Apr 2021","9,2","0,1","3 808 428 064","3 327 263 032"
"11:09:14.700, 29 Apr 2021","10,1","0,2","3 808 428 064","3 218 290 296"
"11:09:15.700, 29 Apr 2021","10,4","0,2","3 808 428 064","3 104 139 840"
"11:09:16.700, 29 Apr 2021","8,7","0,0","3 808 428 064","3 385 003 672"
"11:09:17.700, 29 Apr 2021","8,4","0,1","3 808 428 064","3 238 422 472"
"11:09:18.701, 29 Apr 2021","7,3","0,0","3 808 428 064","3 212 095 736"
"11:09:19.701, 29 Apr 2021","7,6","0,0","3 808 428 064","3 234 984 952"
"11:09:20.701, 29 Apr 2021","9,6","0,1","3 808 428 064","3 181 814 104"
"11:09:21.701, 29 Apr 2021","9,9","0,1","3 808 428 064","3 369 272 504"
"11:09:22.701, 29 Apr 2021","8,6","0,1","3 808 428 064","3 215 661 080"
"11:09:23.701, 29 Apr 2021","8,7","0,1","3 808 428 064","3 149 525 528"
"11:09:24.701, 29 Apr 2021","7,8","0,0","3 808 428 064","3 366 450 008"
"11:09:25.702, 29 Apr 2021","8,2","0,1","3 808 428 064","3 182 436 864"
"11:09:26.702, 29 Apr 2021","7,4","0,0","3 808 428 064","3 273 060 824"
"11:09:27.702, 29 Apr 2021","7,3","0,0","3 808 428 064","3 351 018 080"
"11:09:28.702, 29 Apr 2021","7,9","0,1","3 808 428 064","3 223 053 456"
"11:09:29.702, 29 Apr 2021","7,2","0,0","3 808 428 064","3 307 058 616"
"11:09:30.702, 29 Apr 2021","8,0","0,1","3 808 428 064","3 183 259 048"
"11:09:31.702, 29 Apr 2021","7,4","0,0","3 808 428 064","3 326 711 568"
"11:09:32.702, 29 Apr 2021","8,1","0,1","3 808 428 064","3 214 294 504"
"11:09:33.703, 29 Apr 2021","8,9","0,1","3 808 428 064","3 335 840 536"
"11:09:34.703, 29 Apr 2021","7,9","0,1","3 808 428 064","3 154 824 712"
"11:09:35.703, 29 Apr 2021","8,7","0,1","3 808 428 064","3 228 962 648"
"11:09:36.703, 29 Apr 2021","8,4","0,1","3 808 428 064","3 323 433 864"
"11:09:37.703, 29 Apr 2021","7,9","0,1","3 808 428 064","3 184 278 688"
"11:09:38.703, 29 Apr 2021","6,4","0,0","3 808 428 064","3 381 410 976"
"11:09:39.703, 29 Apr 2021","10,3","0,2","3 808 428 064","3 256 112 344"
"11:09:40.704, 29 Apr 2021","9,8","0,2","3 808 428 064","3 308 798 488"
"11:09:41.704, 29 Apr 2021","8,0","0,1","3 808 428 064","3 237 905 864"
"11:09:42.704, 29 Apr 2021","8,5","0,1","3 808 428 064","3 282 819 608"
"11:09:43.704, 29 Apr 2021","8,5","0,1","3 808 428 064","3 304 470 680"
"11:09:44.704, 29 Apr 2021","6,0","0,0","3 808 428 064","3 386 259 608"
"11:09:45.704, 29 Apr 2021","6,5","0,0","3 808 428 064","3 263 327 432"
"11:09:46.704, 29 Apr 2021","5,9","0,0","3 808 428 064","3 349 310 664"
"11:09:47.704, 29 Apr 2021","8,2","0,0","3 808 428 064","3 374 655 992"
"11:09:48.705, 29 Apr 2021","7,8","0,0","3 808 428 064","3 395 897 472"
"11:09:49.705, 29 Apr 2021","8,3","0,1","3 808 428 064","3 243 638 840"
"11:09:50.705, 29 Apr 2021","8,2","0,0","3 808 428 064","3 357 760 888"
"11:09:51.705, 29 Apr 2021","8,4","0,1","3 808 428 064","3 208 484 672"
"11:09:52.705, 29 Apr 2021","9,6","0,2","3 808 428 064","3 215 532 816"
"11:09:53.705, 29 Apr 2021","10,2","0,2","3 808 428 064","3 223 392 384"
"11:09:54.705, 29 Apr 2021","10,3","0,2","3 808 428 064","3 243 106 168"
"11:09:55.705, 29 Apr 2021","10,0","0,2","3 808 428 064","3 313 861 408"
"11:09:56.706, 29 Apr 2021","9,8","0,2","3 808 428 064","3 393 859 160"
"11:09:57.706, 29 Apr 2021","10,4","0,2","3 808 428 064","3 330 866 704"
"11:09:58.706, 29 Apr 2021","9,9","0,2","3 808 428 064","3 282 915 864"
"11:09:59.706, 29 Apr 2021","10,2","0,2","3 808 428 064","3 324 480 440"
"11:10:00.706, 29 Apr 2021","10,0","0,2","3 808 428 064","3 367 906 504"
"11:10:01.706, 29 Apr 2021","8,5","0,1","3 808 428 064","3 340 470 024"
"11:10:02.706, 29 Apr 2021","6,0","0,0","3 808 428 064","3 426 453 256"
"11:10:03.707, 29 Apr 2021","6,9","0,0","3 808 428 064","3 406 799 512"
"11:10:04.707, 29 Apr 2021","7,9","0,0","3 808 428 064","3 284 367 992"
"11:10:05.707, 29 Apr 2021","7,9","0,0","3 808 428 064","3 368 868 136"
"11:10:06.707, 29 Apr 2021","8,3","0,1","3 808 428 064","3 408 571 168"
"11:10:07.707, 29 Apr 2021","10,2","0,2","3 808 428 064","3 339 364 952"
"11:10:08.707, 29 Apr 2021","10,0","0,2","3 808 428 064","3 390 736 888"
"11:10:09.707, 29 Apr 2021","10,1","0,2","3 808 428 064","3 310 887 528"
"11:10:10.708, 29 Apr 2021","9,9","0,2","3 808 428 064","3 353 167 496"
"11:10:11.708, 29 Apr 2021","10,1","0,2","3 808 428 064","3 385 791 152"
"11:10:12.708, 29 Apr 2021","9,2","0,1","3 808 428 064","3 422 928 448"
"11:10:13.708, 29 Apr 2021","8,5","0,1","3 808 428 064","3 382 755 408"
"11:10:14.708, 29 Apr 2021","8,9","0,1","3 808 428 064","3 391 215 032"
"11:10:15.708, 29 Apr 2021","7,6","0,1","3 808 428 064","3 335 908 072"
"11:10:16.708, 29 Apr 2021","7,5","0,0","3 808 428 064","3 358 927 760"
"11:10:17.709, 29 Apr 2021","9,4","0,1","3 808 428 064","3 467 503 992"
"11:10:18.709, 29 Apr 2021","10,4","0,2","3 808 428 064","3 349 250 104"
"11:10:19.709, 29 Apr 2021","8,3","0,1","3 808 428 064","3 493 670 168"
"11:10:20.709, 29 Apr 2021","8,6","0,1","3 808 428 064","3 469 514 232"
"11:10:21.709, 29 Apr 2021","8,4","0,1","3 808 428 064","3 379 026 720"
"11:10:22.709, 29 Apr 2021","8,9","0,1","3 808 428 064","3 342 938 168"
"11:10:23.709, 29 Apr 2021","7,9","0,1","3 808 428 064","3 410 224 632"
"11:10:24.710, 29 Apr 2021","7,9","0,1","3 808 428 064","3 393 208 776"
"11:10:25.710, 29 Apr 2021","7,7","0,1","3 808 428 064","3 360 898 448"
"11:10:26.710, 29 Apr 2021","8,7","0,1","3 808 428 064","3 470 055 416"
"11:10:27.710, 29 Apr 2021","8,9","0,1","3 808 428 064","3 448 469 656"
"11:10:28.710, 29 Apr 2021","8,5","0,1","3 808 428 064","3 361 824 504"
"11:10:29.710, 29 Apr 2021","8,1","0,1","3 808 428 064","3 491 913 248"
"11:10:30.710, 29 Apr 2021","7,7","0,1","3 808 428 064","3 476 634 216"
"11:10:31.711, 29 Apr 2021","8,7","0,1","3 808 428 064","3 447 825 496"
"11:10:32.711, 29 Apr 2021","7,8","0,1","3 808 428 064","3 503 317 776"
"11:10:33.711, 29 Apr 2021","7,7","0,1","3 808 428 064","3 474 671 024"
"11:10:34.711, 29 Apr 2021","7,9","0,1","3 808 428 064","3 533 010 768"
"11:10:35.711, 29 Apr 2021","8,5","0,1","3 808 428 064","3 427 587 104"
"11:10:36.711, 29 Apr 2021","8,3","0,1","3 808 428 064","3 433 411 448"
"11:10:37.711, 29 Apr 2021","8,1","0,1","3 808 428 064","3 519 950 104"
"11:10:38.711, 29 Apr 2021","8,8","0,1","3 808 428 064","3 525 661 176"
"11:10:39.712, 29 Apr 2021","8,6","0,1","3 808 428 064","3 466 243 568"
"11:10:40.712, 29 Apr 2021","8,4","0,1","3 808 428 064","3 391 334 888"
"11:10:41.712, 29 Apr 2021","7,3","0,0","3 808 428 064","3 535 280 376"
"11:10:42.712, 29 Apr 2021","7,8","0,1","3 808 428 064","3 557 271 608"
"11:10:43.712, 29 Apr 2021","7,9","0,1","3 808 428 064","3 394 480 504"
"11:10:44.712, 29 Apr 2021","7,6","0,1","3 808 428 064","3 394 330 976"
"11:10:45.712, 29 Apr 2021","7,9","0,1","3 808 428 064","3 482 899 520"
"11:10:46.712, 29 Apr 2021","8,4","0,1","3 808 428 064","3 433 265 344"
"11:10:47.712, 29 Apr 2021","7,9","0,1","3 808 428 064","3 490 114 248"
"11:10:48.713, 29 Apr 2021","8,4","0,1","3 808 428 064","3 421 806 184"
"11:10:49.713, 29 Apr 2021","8,3","0,1","3 808 428 064","3 478 028 376"
"11:10:50.713, 29 Apr 2021","7,4","0,1","3 808 428 064","3 426 843 656"
"11:10:51.713, 29 Apr 2021","7,6","0,1","3 808 428 064","3 477 135 224"
"11:10:52.713, 29 Apr 2021","7,9","0,1","3 808 428 064","3 527 206 088"
"11:10:53.713, 29 Apr 2021","8,5","0,1","3 808 428 064","3 498 847 704"
"11:10:54.713, 29 Apr 2021","7,9","0,1","3 808 428 064","3 556 306 312"
"11:10:55.713, 29 Apr 2021","7,9","0,1","3 808 428 064","3 585 981 736"
"11:10:56.714, 29 Apr 2021","7,5","0,1","3 808 428 064","3 561 469 432"
"11:10:57.714, 29 Apr 2021","8,5","0,1","3 808 428 064","3 583 504 760"
"11:10:58.714, 29 Apr 2021","9,3","0,1","3 808 428 064","3 418 828 104"
"11:10:59.714, 29 Apr 2021","8,8","0,1","3 808 428 064","3 441 870 312"
"11:11:00.714, 29 Apr 2021","8,4","0,0","3 808 428 064","3 470 356 968"
"11:11:01.714, 29 Apr 2021","8,5","0,0","3 808 428 064","3 510 730 744"
"11:11:02.714, 29 Apr 2021","8,0","0,0","3 808 428 064","3 527 786 520"
"11:11:03.714, 29 Apr 2021","8,5","0,1","3 808 428 064","3 424 143 224"
"11:11:04.715, 29 Apr 2021","8,6","0,0","3 808 428 064","3 547 568 120"
"11:11:05.715, 29 Apr 2021","8,7","0,1","3 808 428 064","3 452 155 744"
"11:11:06.715, 29 Apr 2021","8,7","0,0","3 808 428 064","3 592 587 336"
"11:11:07.715, 29 Apr 2021","9,0","0,1","3 808 428 064","3 549 394 536"
"11:11:08.715, 29 Apr 2021","9,0","0,1","3 808 428 064","3 457 627 832"
"11:11:09.715, 29 Apr 2021","19,3","0,1","3 808 428 064","2 236 821 176"
"11:11:10.715, 29 Apr 2021","9,4","0,0","3 808 428 064","2 446 932 856"
"11:11:11.715, 29 Apr 2021","7,8","0,0","3 808 428 064","2 922 986 360"
"11:11:12.716, 29 Apr 2021","8,9","0,1","3 808 428 064","1 841 405 088"
"11:11:13.716, 29 Apr 2021","12,0","0,4","3 808 428 064","722 880 496"
"11:11:14.716, 29 Apr 2021","7,8","0,0","3 808 428 064","1 108 756 464"
"11:11:15.716, 29 Apr 2021","7,4","0,0","3 808 428 064","1 383 483 376"
"11:11:16.716, 29 Apr 2021","7,7","0,0","3 808 428 064","1 767 262 192"
"11:11:17.716, 29 Apr 2021","7,7","0,0","3 808 428 064","2 253 801 456"
"11:11:18.716, 29 Apr 2021","7,8","0,0","3 808 428 064","2 585 151 472"
"11:11:19.716, 29 Apr 2021","8,9","0,1","3 808 428 064","1 171 643 808"
"11:11:20.716, 29 Apr 2021","7,7","0,0","3 808 428 064","1 576 394 144"
