"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"11:19:57.635, 29 Apr 2021","1,3","0,0","979 370 016","342 494 216"
"11:19:58.635, 29 Apr 2021","1,4","0,0","979 370 016","350 882 824"
"11:19:59.635, 29 Apr 2021","1,9","0,0","979 370 016","363 465 736"
"11:20:00.636, 29 Apr 2021","1,5","0,0","979 370 016","373 951 496"
"11:20:01.636, 29 Apr 2021","1,1","0,0","979 370 016","382 340 104"
"11:20:02.636, 29 Apr 2021","2,0","0,0","979 370 016","394 923 016"
"11:20:03.636, 29 Apr 2021","1,5","0,0","979 370 016","405 408 776"
"11:20:04.636, 29 Apr 2021","0,7","0,0","979 370 016","411 700 232"
"11:20:05.636, 29 Apr 2021","3,2","0,0","979 370 016","432 671 752"
"11:20:06.636, 29 Apr 2021","3,4","0,0","979 370 016","457 837 576"
"11:20:07.637, 29 Apr 2021","1,5","0,0","979 370 016","468 323 336"
"11:20:08.637, 29 Apr 2021","1,5","0,0","979 370 016","476 711 944"
"11:20:09.637, 29 Apr 2021","1,4","0,0","979 370 016","487 197 704"
"11:20:10.637, 29 Apr 2021","1,7","0,0","979 370 016","499 780 616"
"11:20:11.637, 29 Apr 2021","1,4","0,0","979 370 016","508 169 224"
"11:20:12.637, 29 Apr 2021","1,5","0,0","979 370 016","518 654 984"
"11:20:13.637, 29 Apr 2021","1,4","0,0","979 370 016","527 043 592"
"11:20:14.637, 29 Apr 2021","0,0","0,0","979 370 016","529 140 744"
"11:20:15.638, 29 Apr 2021","0,0","0,0","979 370 016","531 237 896"
"11:20:16.638, 29 Apr 2021","0,0","0,0","979 370 016","535 432 200"
"11:20:17.638, 29 Apr 2021","1,6","0,0","979 370 016","545 917 960"
"11:20:18.638, 29 Apr 2021","1,6","0,0","979 370 016","556 403 720"
"11:20:19.638, 29 Apr 2021","1,0","0,0","979 370 016","564 792 328"
"11:20:20.638, 29 Apr 2021","1,6","0,0","979 370 016","575 278 088"
"11:20:21.638, 29 Apr 2021","1,6","0,0","979 370 016","585 763 848"
"11:20:22.638, 29 Apr 2021","1,8","0,0","979 370 016","598 346 760"
"11:20:23.638, 29 Apr 2021","1,0","0,0","979 370 016","604 638 216"
"11:20:24.639, 29 Apr 2021","1,1","0,0","979 370 016","613 026 824"
"11:20:25.639, 29 Apr 2021","1,6","0,0","979 370 016","623 512 584"
"11:20:26.639, 29 Apr 2021","1,5","0,0","979 370 016","633 998 344"
"11:20:27.639, 29 Apr 2021","2,0","0,0","979 370 016","646 581 256"
"11:20:28.639, 29 Apr 2021","1,2","0,0","979 370 016","654 969 864"
"11:20:29.639, 29 Apr 2021","1,8","0,0","979 370 016","665 455 624"
"11:20:30.639, 29 Apr 2021","1,5","0,0","979 370 016","675 941 384"
"11:20:31.639, 29 Apr 2021","1,4","0,0","979 370 016","686 427 144"
"11:20:32.639, 29 Apr 2021","1,6","0,0","979 370 016","696 912 904"
"11:20:33.640, 29 Apr 2021","1,9","0,0","979 370 016","709 495 816"
"11:20:34.640, 29 Apr 2021","0,8","0,0","979 370 016","715 787 272"
"11:20:35.640, 29 Apr 2021","1,7","0,0","979 370 016","726 273 032"
"11:20:36.640, 29 Apr 2021","1,6","0,0","979 370 016","736 758 792"
"11:20:37.640, 29 Apr 2021","1,4","0,0","979 370 016","745 147 400"
"11:20:38.640, 29 Apr 2021","1,6","0,0","979 370 016","755 633 160"
"11:20:39.640, 29 Apr 2021","1,6","0,0","979 370 016","766 118 920"
"11:20:40.640, 29 Apr 2021","1,6","0,0","979 370 016","776 604 680"
"11:20:41.640, 29 Apr 2021","1,7","0,0","979 370 016","787 090 440"
"11:20:42.641, 29 Apr 2021","1,7","0,0","979 370 016","797 576 200"
"11:20:43.641, 29 Apr 2021","2,3","0,0","979 370 016","812 256 264"
"11:20:44.641, 29 Apr 2021","3,3","0,0","979 370 016","260 227 584"
"11:20:45.641, 29 Apr 2021","1,4","0,0","979 370 016","270 713 344"
"11:20:46.641, 29 Apr 2021","1,6","0,0","979 370 016","279 101 952"
"11:20:47.641, 29 Apr 2021","1,4","0,0","979 370 016","289 587 712"
"11:20:48.641, 29 Apr 2021","0,6","0,0","979 370 016","293 782 016"
"11:20:49.642, 29 Apr 2021","0,1","0,0","979 370 016","297 976 320"
"11:20:50.642, 29 Apr 2021","1,4","0,0","979 370 016","306 364 928"
"11:20:51.642, 29 Apr 2021","1,4","0,0","979 370 016","314 753 536"
"11:20:52.642, 29 Apr 2021","2,2","0,0","979 370 016","327 336 448"
"11:20:53.642, 29 Apr 2021","1,1","0,0","979 370 016","335 725 056"
"11:20:54.642, 29 Apr 2021","1,9","0,0","979 370 016","346 210 816"
"11:20:55.642, 29 Apr 2021","1,4","0,0","979 370 016","356 696 576"
"11:20:56.642, 29 Apr 2021","1,9","0,0","979 370 016","367 182 336"
"11:20:57.643, 29 Apr 2021","2,8","0,0","979 370 016","381 862 400"
"11:20:58.643, 29 Apr 2021","1,6","0,0","979 370 016","392 348 160"
"11:20:59.643, 29 Apr 2021","1,6","0,0","979 370 016","402 833 920"
"11:21:00.643, 29 Apr 2021","0,2","0,0","979 370 016","404 931 072"
"11:21:01.643, 29 Apr 2021","1,6","0,0","979 370 016","415 416 832"
"11:21:02.643, 29 Apr 2021","1,9","0,0","979 370 016","425 902 592"
"11:21:03.643, 29 Apr 2021","1,8","0,0","979 370 016","436 388 352"
"11:21:04.643, 29 Apr 2021","2,1","0,0","979 370 016","448 971 264"
"11:21:05.644, 29 Apr 2021","1,2","0,0","979 370 016","457 359 872"
"11:21:06.644, 29 Apr 2021","1,4","0,0","979 370 016","465 748 480"
"11:21:07.644, 29 Apr 2021","1,7","0,0","979 370 016","476 234 240"
"11:21:08.644, 29 Apr 2021","1,7","0,0","979 370 016","486 720 000"
"11:21:09.644, 29 Apr 2021","1,7","0,0","979 370 016","497 205 760"
"11:21:10.644, 29 Apr 2021","1,8","0,0","979 370 016","509 788 672"
"11:21:11.644, 29 Apr 2021","1,8","0,0","979 370 016","520 274 432"
"11:21:12.645, 29 Apr 2021","2,5","0,0","979 370 016","534 954 496"
"11:21:13.645, 29 Apr 2021","1,7","0,0","979 370 016","543 343 104"
"11:21:14.645, 29 Apr 2021","1,0","0,0","979 370 016","551 731 712"
"11:21:15.645, 29 Apr 2021","0,9","0,0","979 370 016","558 023 168"
"11:21:16.645, 29 Apr 2021","1,5","0,0","979 370 016","566 411 776"
"11:21:17.645, 29 Apr 2021","1,9","0,0","979 370 016","576 897 536"
"11:21:18.645, 29 Apr 2021","1,3","0,0","979 370 016","587 383 296"
"11:21:19.645, 29 Apr 2021","1,8","0,0","979 370 016","597 869 056"
"11:21:20.645, 29 Apr 2021","1,4","0,0","979 370 016","606 257 664"
"11:21:21.645, 29 Apr 2021","3,5","0,0","979 370 016","618 840 576"
"11:21:22.646, 29 Apr 2021","1,4","0,0","979 370 016","627 229 184"
"11:21:23.646, 29 Apr 2021","1,6","0,0","979 370 016","637 714 944"
"11:21:24.646, 29 Apr 2021","1,8","0,0","979 370 016","648 200 704"
"11:21:25.646, 29 Apr 2021","1,6","0,0","979 370 016","658 686 464"
"11:21:26.646, 29 Apr 2021","1,4","0,0","979 370 016","669 172 224"
"11:21:27.646, 29 Apr 2021","1,3","0,0","979 370 016","677 560 832"
"11:21:28.646, 29 Apr 2021","1,9","0,0","979 370 016","690 143 744"
"11:21:29.646, 29 Apr 2021","1,4","0,0","979 370 016","700 629 504"
"11:21:30.646, 29 Apr 2021","0,7","0,0","979 370 016","706 920 960"
"11:21:31.647, 29 Apr 2021","1,6","0,0","979 370 016","715 309 568"
"11:21:32.647, 29 Apr 2021","2,3","0,0","979 370 016","732 086 784"
"11:21:33.647, 29 Apr 2021","1,9","0,0","979 370 016","742 572 544"
"11:21:34.647, 29 Apr 2021","1,4","0,0","979 370 016","753 058 304"
"11:21:35.647, 29 Apr 2021","0,9","0,0","979 370 016","757 252 608"
"11:21:36.647, 29 Apr 2021","0,5","0,0","979 370 016","763 544 064"
"11:21:37.647, 29 Apr 2021","1,9","0,0","979 370 016","774 029 824"
"11:21:38.647, 29 Apr 2021","1,8","0,0","979 370 016","786 612 736"
"11:21:39.647, 29 Apr 2021","1,4","0,0","979 370 016","795 001 344"
"11:21:40.648, 29 Apr 2021","1,7","0,0","979 370 016","805 487 104"
"11:21:41.648, 29 Apr 2021","1,9","0,0","979 370 016","815 972 864"
"11:21:42.648, 29 Apr 2021","2,3","0,0","979 370 016","256 903 904"
"11:21:43.648, 29 Apr 2021","1,3","0,0","979 370 016","267 389 664"
"11:21:44.648, 29 Apr 2021","1,9","0,0","979 370 016","277 875 424"
"11:21:45.648, 29 Apr 2021","1,4","0,0","979 370 016","288 361 184"
"11:21:46.648, 29 Apr 2021","1,4","0,0","979 370 016","296 749 792"
"11:21:47.648, 29 Apr 2021","1,5","0,0","979 370 016","307 235 552"
"11:21:48.648, 29 Apr 2021","1,4","0,0","979 370 016","317 721 312"
"11:21:49.649, 29 Apr 2021","1,8","0,0","979 370 016","328 207 072"
"11:21:50.649, 29 Apr 2021","1,3","0,0","979 370 016","336 595 680"
"11:21:51.649, 29 Apr 2021","1,6","0,0","979 370 016","349 178 592"
"11:21:52.649, 29 Apr 2021","1,1","0,0","979 370 016","357 567 200"
"11:21:53.649, 29 Apr 2021","1,4","0,0","979 370 016","365 955 808"
"11:21:54.649, 29 Apr 2021","1,7","0,0","979 370 016","376 441 568"
"11:21:55.649, 29 Apr 2021","1,4","0,0","979 370 016","386 927 328"
"11:21:56.649, 29 Apr 2021","1,9","0,0","979 370 016","397 413 088"
"11:21:57.649, 29 Apr 2021","1,7","0,0","979 370 016","407 898 848"
"11:21:58.650, 29 Apr 2021","1,8","0,0","979 370 016","420 481 760"
"11:21:59.650, 29 Apr 2021","1,1","0,0","979 370 016","426 773 216"
"11:22:00.650, 29 Apr 2021","1,9","0,0","979 370 016","437 258 976"
"11:22:01.650, 29 Apr 2021","1,4","0,0","979 370 016","447 744 736"
"11:22:02.650, 29 Apr 2021","2,2","0,0","979 370 016","460 327 648"
"11:22:03.650, 29 Apr 2021","1,0","0,0","979 370 016","468 716 256"
"11:22:04.650, 29 Apr 2021","1,9","0,0","979 370 016","479 202 016"
"11:22:05.650, 29 Apr 2021","3,1","0,0","979 370 016","495 979 232"
"11:22:06.651, 29 Apr 2021","1,9","0,0","979 370 016","508 562 144"
"11:22:07.651, 29 Apr 2021","1,4","0,0","979 370 016","519 047 904"
"11:22:08.651, 29 Apr 2021","1,3","0,0","979 370 016","527 436 512"
"11:22:09.651, 29 Apr 2021","1,4","0,0","979 370 016","535 825 120"
"11:22:10.651, 29 Apr 2021","1,4","0,0","979 370 016","542 116 576"
"11:22:11.651, 29 Apr 2021","1,0","0,0","979 370 016","550 505 184"
"11:22:12.651, 29 Apr 2021","0,0","0,0","979 370 016","552 602 336"
"11:22:13.652, 29 Apr 2021","0,1","0,0","979 370 016","556 796 640"
"11:22:14.652, 29 Apr 2021","1,8","0,0","979 370 016","567 282 400"
"11:22:15.652, 29 Apr 2021","1,4","0,0","979 370 016","577 768 160"
"11:22:16.652, 29 Apr 2021","1,7","0,0","979 370 016","586 156 768"
"11:22:17.652, 29 Apr 2021","1,7","0,0","979 370 016","598 739 680"
"11:22:18.652, 29 Apr 2021","1,3","0,0","979 370 016","607 128 288"
"11:22:19.652, 29 Apr 2021","0,9","0,0","979 370 016","613 419 744"
"11:22:20.652, 29 Apr 2021","2,0","0,0","979 370 016","628 099 808"
"11:22:21.653, 29 Apr 2021","1,7","0,0","979 370 016","634 391 264"
"11:22:22.653, 29 Apr 2021","0,6","0,0","979 370 016","640 682 720"
"11:22:23.653, 29 Apr 2021","1,4","0,0","979 370 016","649 071 328"
"11:22:24.653, 29 Apr 2021","1,4","0,0","979 370 016","659 557 088"
"11:22:25.653, 29 Apr 2021","1,5","0,0","979 370 016","670 042 848"
"11:22:26.653, 29 Apr 2021","2,2","0,0","979 370 016","684 722 912"
"11:22:27.653, 29 Apr 2021","1,7","0,0","979 370 016","693 111 520"
"11:22:28.653, 29 Apr 2021","1,4","0,0","979 370 016","701 500 128"
"11:22:29.653, 29 Apr 2021","0,2","0,0","979 370 016","705 694 432"
"11:22:30.653, 29 Apr 2021","1,9","0,0","979 370 016","718 277 344"
"11:22:31.654, 29 Apr 2021","2,0","0,0","979 370 016","730 860 256"
"11:22:32.654, 29 Apr 2021","0,7","0,0","979 370 016","737 151 712"
"11:22:33.654, 29 Apr 2021","1,9","0,0","979 370 016","747 637 472"
"11:22:34.654, 29 Apr 2021","1,7","0,0","979 370 016","758 123 232"
"11:22:35.654, 29 Apr 2021","1,3","0,0","979 370 016","766 511 840"
"11:22:36.654, 29 Apr 2021","1,0","0,0","979 370 016","774 900 448"
"11:22:37.654, 29 Apr 2021","1,7","0,0","979 370 016","785 386 208"
"11:22:38.654, 29 Apr 2021","1,5","0,0","979 370 016","795 871 968"
"11:22:39.654, 29 Apr 2021","2,2","0,0","979 370 016","808 454 880"
"11:22:40.654, 29 Apr 2021","1,0","0,0","979 370 016","814 746 336"
"11:22:41.655, 29 Apr 2021","2,1","0,0","979 370 016","255 022 288"
"11:22:42.655, 29 Apr 2021","2,0","0,0","979 370 016","265 508 048"
"11:22:43.655, 29 Apr 2021","1,1","0,0","979 370 016","273 896 656"
"11:22:44.655, 29 Apr 2021","1,4","0,0","979 370 016","284 382 416"
"11:22:45.655, 29 Apr 2021","1,6","0,0","979 370 016","294 868 176"
"11:22:46.655, 29 Apr 2021","1,7","0,0","979 370 016","305 353 936"
"11:22:47.655, 29 Apr 2021","1,6","0,0","979 370 016","315 839 696"
"11:22:48.655, 29 Apr 2021","1,3","0,0","979 370 016","324 228 304"
"11:22:49.656, 29 Apr 2021","1,6","0,0","979 370 016","334 714 064"
"11:22:50.656, 29 Apr 2021","2,0","0,0","979 370 016","349 394 128"
"11:22:51.656, 29 Apr 2021","1,4","0,0","979 370 016","357 782 736"
"11:22:52.656, 29 Apr 2021","0,7","0,0","979 370 016","361 977 040"
"11:22:53.656, 29 Apr 2021","1,9","0,0","979 370 016","374 559 952"
"11:22:54.656, 29 Apr 2021","1,4","0,0","979 370 016","385 045 712"
"11:22:55.656, 29 Apr 2021","1,5","0,0","979 370 016","395 531 472"
"11:22:56.656, 29 Apr 2021","1,4","0,0","979 370 016","403 920 080"
"11:22:57.656, 29 Apr 2021","1,8","0,0","979 370 016","414 405 840"
"11:22:58.656, 29 Apr 2021","1,3","0,0","979 370 016","422 794 448"
"11:22:59.657, 29 Apr 2021","2,2","0,0","979 370 016","437 474 512"
"11:23:00.657, 29 Apr 2021","1,3","0,0","979 370 016","445 863 120"
"11:23:01.657, 29 Apr 2021","0,9","0,0","979 370 016","452 154 576"
"11:23:02.657, 29 Apr 2021","0,8","0,0","979 370 016","458 446 032"
"11:23:03.657, 29 Apr 2021","2,0","0,0","979 370 016","471 028 944"
"11:23:04.657, 29 Apr 2021","1,5","0,0","979 370 016","479 417 552"
"11:23:05.657, 29 Apr 2021","0,5","0,0","979 370 016","485 709 008"
"11:23:06.657, 29 Apr 2021","2,1","0,0","979 370 016","496 194 768"
"11:23:07.657, 29 Apr 2021","3,0","0,0","979 370 016","512 971 984"
"11:23:08.658, 29 Apr 2021","2,0","0,0","979 370 016","525 554 896"
"11:23:09.658, 29 Apr 2021","1,4","0,0","979 370 016","533 943 504"
"11:23:10.658, 29 Apr 2021","1,5","0,0","979 370 016","542 332 112"
"11:23:11.658, 29 Apr 2021","1,4","0,0","979 370 016","550 720 720"
"11:23:12.658, 29 Apr 2021","1,4","0,0","979 370 016","561 206 480"
"11:23:13.658, 29 Apr 2021","1,5","0,0","979 370 016","569 595 088"
"11:23:14.658, 29 Apr 2021","1,4","0,0","979 370 016","580 080 848"
"11:23:15.658, 29 Apr 2021","0,4","0,0","979 370 016","584 275 152"
"11:23:16.658, 29 Apr 2021","0,0","0,0","979 370 016","586 372 304"
"11:23:17.658, 29 Apr 2021","0,1","0,0","979 370 016","588 469 456"
"11:23:18.659, 29 Apr 2021","1,2","0,0","979 370 016","596 858 064"
"11:23:19.659, 29 Apr 2021","1,5","0,0","979 370 016","607 343 824"
"11:23:20.659, 29 Apr 2021","1,0","0,0","979 370 016","615 732 432"
"11:23:21.659, 29 Apr 2021","1,4","0,0","979 370 016","624 121 040"
"11:23:22.659, 29 Apr 2021","1,0","0,0","979 370 016","632 509 648"
"11:23:23.659, 29 Apr 2021","1,5","0,0","979 370 016","640 898 256"
"11:23:24.659, 29 Apr 2021","1,6","0,0","979 370 016","651 384 016"
"11:23:25.659, 29 Apr 2021","1,6","0,0","979 370 016","661 869 776"
"11:23:26.659, 29 Apr 2021","1,3","0,0","979 370 016","670 258 384"
"11:23:27.659, 29 Apr 2021","1,3","0,0","979 370 016","678 646 992"
"11:23:28.660, 29 Apr 2021","1,4","0,0","979 370 016","689 132 752"
"11:23:29.660, 29 Apr 2021","1,4","0,0","979 370 016","697 521 360"
"11:23:30.660, 29 Apr 2021","0,9","0,0","979 370 016","705 909 968"
"11:23:31.660, 29 Apr 2021","1,9","0,0","979 370 016","716 395 728"
"11:23:32.660, 29 Apr 2021","1,2","0,0","979 370 016","724 784 336"
"11:23:33.660, 29 Apr 2021","1,7","0,0","979 370 016","735 270 096"
"11:23:34.660, 29 Apr 2021","1,5","0,0","979 370 016","745 755 856"
"11:23:35.660, 29 Apr 2021","1,9","0,0","979 370 016","758 338 768"
"11:23:36.660, 29 Apr 2021","1,7","0,0","979 370 016","768 824 528"
"11:23:37.661, 29 Apr 2021","1,1","0,0","979 370 016","777 213 136"
"11:23:38.661, 29 Apr 2021","1,3","0,0","979 370 016","785 601 744"
"11:23:39.661, 29 Apr 2021","1,3","0,0","979 370 016","793 990 352"
"11:23:40.661, 29 Apr 2021","1,6","0,0","979 370 016","804 476 112"
"11:23:41.661, 29 Apr 2021","2,1","0,0","979 370 016","817 059 024"
"11:23:42.661, 29 Apr 2021","2,0","0,0","979 370 016","252 445 184"
"11:23:43.661, 29 Apr 2021","0,9","0,0","979 370 016","258 736 640"
"11:23:44.661, 29 Apr 2021","1,4","0,0","979 370 016","267 125 248"
"11:23:45.662, 29 Apr 2021","1,2","0,0","979 370 016","275 513 856"
"11:23:46.662, 29 Apr 2021","1,5","0,0","979 370 016","285 999 616"
"11:23:47.662, 29 Apr 2021","1,7","0,0","979 370 016","296 485 376"
"11:23:48.662, 29 Apr 2021","1,4","0,0","979 370 016","304 873 984"
"11:23:49.662, 29 Apr 2021","2,3","0,0","979 370 016","319 554 048"
"11:23:50.662, 29 Apr 2021","1,4","0,0","979 370 016","327 942 656"
"11:23:51.662, 29 Apr 2021","1,4","0,0","979 370 016","336 331 264"
"11:23:52.663, 29 Apr 2021","0,4","0,0","979 370 016","340 525 568"
"11:23:53.663, 29 Apr 2021","0,8","0,0","979 370 016","348 914 176"
"11:23:54.663, 29 Apr 2021","1,4","0,0","979 370 016","357 302 784"
"11:23:55.663, 29 Apr 2021","1,6","0,0","979 370 016","367 788 544"
"11:23:56.663, 29 Apr 2021","1,0","0,0","979 370 016","376 177 152"
"11:23:57.663, 29 Apr 2021","1,3","0,0","979 370 016","384 565 760"
"11:23:58.663, 29 Apr 2021","1,9","0,0","979 370 016","395 051 520"
"11:23:59.663, 29 Apr 2021","1,4","0,0","979 370 016","405 537 280"
"11:24:00.663, 29 Apr 2021","2,3","0,0","979 370 016","420 217 344"
"11:24:01.664, 29 Apr 2021","1,4","0,0","979 370 016","428 605 952"
"11:24:02.664, 29 Apr 2021","1,5","0,0","979 370 016","439 091 712"
"11:24:03.664, 29 Apr 2021","0,2","0,0","979 370 016","441 188 864"
"11:24:04.664, 29 Apr 2021","1,3","0,0","979 370 016","449 577 472"
"11:24:05.664, 29 Apr 2021","1,3","0,0","979 370 016","457 966 080"
"11:24:06.664, 29 Apr 2021","2,1","0,0","979 370 016","472 646 144"
"11:24:07.664, 29 Apr 2021","0,9","0,0","979 370 016","478 937 600"
"11:24:08.664, 29 Apr 2021","1,4","0,0","979 370 016","489 423 360"
"11:24:09.664, 29 Apr 2021","2,0","0,0","979 370 016","502 006 272"
"11:24:10.665, 29 Apr 2021","1,3","0,0","979 370 016","510 394 880"
"11:24:11.665, 29 Apr 2021","0,6","0,0","979 370 016","514 589 184"
"11:24:12.665, 29 Apr 2021","1,7","0,0","979 370 016","525 074 944"
"11:24:13.665, 29 Apr 2021","1,9","0,0","979 370 016","537 657 856"
"11:24:14.665, 29 Apr 2021","1,8","0,0","979 370 016","550 240 768"
"11:24:15.665, 29 Apr 2021","1,4","0,0","979 370 016","560 726 528"
"11:24:16.665, 29 Apr 2021","0,7","0,0","979 370 016","564 920 832"
"11:24:17.665, 29 Apr 2021","1,2","0,0","979 370 016","575 406 592"
"11:24:18.665, 29 Apr 2021","1,4","0,0","979 370 016","583 795 200"
"11:24:19.666, 29 Apr 2021","1,4","0,0","979 370 016","594 280 960"
"11:24:20.666, 29 Apr 2021","1,2","0,0","979 370 016","602 669 568"
"11:24:21.666, 29 Apr 2021","1,3","0,0","979 370 016","611 058 176"
"11:24:22.666, 29 Apr 2021","2,7","0,0","979 370 016","627 835 392"
"11:24:23.666, 29 Apr 2021","1,5","0,0","979 370 016","636 224 000"
"11:24:24.666, 29 Apr 2021","1,4","0,0","979 370 016","646 709 760"
"11:24:25.666, 29 Apr 2021","0,7","0,0","979 370 016","650 904 064"
"11:24:26.666, 29 Apr 2021","0,7","0,0","979 370 016","657 195 520"
"11:24:27.667, 29 Apr 2021","1,6","0,0","979 370 016","667 681 280"
"11:24:28.667, 29 Apr 2021","1,6","0,0","979 370 016","678 167 040"
"11:24:29.667, 29 Apr 2021","1,4","0,0","979 370 016","686 555 648"
"11:24:30.667, 29 Apr 2021","1,9","0,0","979 370 016","697 041 408"
"11:24:31.667, 29 Apr 2021","1,4","0,0","979 370 016","707 527 168"
"11:24:32.667, 29 Apr 2021","1,0","0,0","979 370 016","713 818 624"
"11:24:33.667, 29 Apr 2021","1,4","0,0","979 370 016","724 304 384"
"11:24:34.667, 29 Apr 2021","2,1","0,0","979 370 016","738 984 448"
"11:24:35.667, 29 Apr 2021","1,6","0,0","979 370 016","747 373 056"
"11:24:36.668, 29 Apr 2021","0,9","0,0","979 370 016","753 664 512"
"11:24:37.668, 29 Apr 2021","3,0","0,0","979 370 016","774 636 032"
"11:24:38.668, 29 Apr 2021","1,9","0,0","979 370 016","785 121 792"
"11:24:39.668, 29 Apr 2021","1,4","0,0","979 370 016","793 510 400"
"11:24:40.671, 29 Apr 2021","1,4","0,0","979 370 016","803 996 160"
"11:24:41.668, 29 Apr 2021","1,3","0,0","979 370 016","810 287 616"
"11:24:42.668, 29 Apr 2021","1,2","0,0","979 370 016","818 676 224"
"11:24:43.668, 29 Apr 2021","0,1","0,0","979 370 016","820 773 376"
"11:24:44.669, 29 Apr 2021","0,1","0,0","979 370 016","824 967 680"
"11:24:45.669, 29 Apr 2021","2,2","0,0","979 370 016","257 298 752"
"11:24:46.669, 29 Apr 2021","1,1","0,0","979 370 016","265 687 360"
"11:24:47.669, 29 Apr 2021","1,6","0,0","979 370 016","276 173 120"
"11:24:48.669, 29 Apr 2021","2,4","0,0","979 370 016","288 756 032"
"11:24:49.669, 29 Apr 2021","2,9","0,0","979 370 016","307 630 400"
"11:24:50.669, 29 Apr 2021","3,0","0,0","979 370 016","324 407 616"
"11:24:51.669, 29 Apr 2021","1,8","0,0","979 370 016","336 990 528"
"11:24:52.669, 29 Apr 2021","1,5","0,0","979 370 016","347 476 288"
"11:24:53.669, 29 Apr 2021","1,5","0,0","979 370 016","355 864 896"
"11:24:54.670, 29 Apr 2021","1,4","0,0","979 370 016","366 350 656"
"11:24:55.670, 29 Apr 2021","1,3","0,0","979 370 016","374 739 264"
"11:24:56.670, 29 Apr 2021","1,3","0,0","979 370 016","383 127 872"
"11:24:57.670, 29 Apr 2021","1,5","0,0","979 370 016","393 613 632"
"11:24:58.670, 29 Apr 2021","1,1","0,0","979 370 016","402 002 240"
"11:24:59.670, 29 Apr 2021","1,4","0,0","979 370 016","410 390 848"
"11:25:00.670, 29 Apr 2021","1,4","0,0","979 370 016","418 779 456"
"11:25:01.670, 29 Apr 2021","0,0","0,0","979 370 016","420 876 608"
"11:25:02.671, 29 Apr 2021","0,2","0,0","979 370 016","425 070 912"
"11:25:03.670, 29 Apr 2021","0,1","0,0","979 370 016","427 168 064"
"11:25:04.671, 29 Apr 2021","0,0","0,0","979 370 016","429 265 216"
"11:25:05.671, 29 Apr 2021","1,2","0,0","979 370 016","439 750 976"
"11:25:06.671, 29 Apr 2021","1,3","0,0","979 370 016","446 042 432"
"11:25:07.671, 29 Apr 2021","1,8","0,0","979 370 016","458 625 344"
"11:25:08.671, 29 Apr 2021","1,3","0,0","979 370 016","467 013 952"
"11:25:09.671, 29 Apr 2021","1,5","0,0","979 370 016","477 499 712"
"11:25:10.671, 29 Apr 2021","2,1","0,0","979 370 016","487 985 472"
"11:25:11.671, 29 Apr 2021","2,7","0,0","979 370 016","506 859 840"
"11:25:12.671, 29 Apr 2021","2,9","0,0","979 370 016","523 637 056"
"11:25:13.672, 29 Apr 2021","3,2","0,0","979 370 016","542 511 424"
"11:25:14.672, 29 Apr 2021","1,4","0,0","979 370 016","552 997 184"
"11:25:15.672, 29 Apr 2021","1,4","0,0","979 370 016","561 385 792"
"11:25:16.672, 29 Apr 2021","1,3","0,0","979 370 016","567 677 248"
"11:25:17.672, 29 Apr 2021","1,4","0,0","979 370 016","578 163 008"
"11:25:18.672, 29 Apr 2021","1,4","0,0","979 370 016","586 551 616"
"11:25:19.672, 29 Apr 2021","1,4","0,0","979 370 016","594 940 224"
"11:25:20.672, 29 Apr 2021","1,4","0,0","979 370 016","605 425 984"
"11:25:21.673, 29 Apr 2021","1,7","0,0","979 370 016","611 717 440"
"11:25:22.673, 29 Apr 2021","1,4","0,0","979 370 016","620 106 048"
"11:25:23.673, 29 Apr 2021","1,4","0,0","979 370 016","630 591 808"
"11:25:24.673, 29 Apr 2021","1,5","0,0","979 370 016","641 077 568"
"11:25:25.673, 29 Apr 2021","1,5","0,0","979 370 016","649 466 176"
"11:25:26.673, 29 Apr 2021","0,1","0,0","979 370 016","651 563 328"
"11:25:27.673, 29 Apr 2021","0,1","0,0","979 370 016","653 660 480"
"11:25:28.673, 29 Apr 2021","0,1","0,0","979 370 016","655 757 632"
"11:25:29.673, 29 Apr 2021","0,0","0,0","979 370 016","659 951 936"
"11:25:30.673, 29 Apr 2021","0,0","0,0","979 370 016","662 049 088"
"11:25:31.674, 29 Apr 2021","0,6","0,0","979 370 016","668 340 544"
"11:25:32.674, 29 Apr 2021","1,9","0,0","979 370 016","678 826 304"
"11:25:33.674, 29 Apr 2021","0,8","0,0","979 370 016","685 117 760"
"11:25:34.674, 29 Apr 2021","1,4","0,0","979 370 016","691 409 216"
"11:25:35.674, 29 Apr 2021","1,5","0,0","979 370 016","701 894 976"
"11:25:36.674, 29 Apr 2021","1,7","0,0","979 370 016","712 380 736"
"11:25:37.674, 29 Apr 2021","2,0","0,0","979 370 016","724 963 648"
"11:25:38.674, 29 Apr 2021","1,4","0,0","979 370 016","733 352 256"
"11:25:39.675, 29 Apr 2021","1,4","0,0","979 370 016","743 838 016"
"11:25:40.675, 29 Apr 2021","0,3","0,0","979 370 016","748 032 320"
"11:25:41.675, 29 Apr 2021","1,8","0,0","979 370 016","756 420 928"
"11:25:42.675, 29 Apr 2021","1,5","0,0","979 370 016","766 906 688"
"11:25:43.675, 29 Apr 2021","1,4","0,0","979 370 016","775 295 296"
"11:25:44.675, 29 Apr 2021","1,4","0,0","979 370 016","785 781 056"
"11:25:45.675, 29 Apr 2021","1,9","0,0","979 370 016","796 266 816"
