"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"13:55:54.073, 29 Apr 2021","3,3","0,0","1 933 574 176","914 314 240"
"13:55:55.073, 29 Apr 2021","2,1","0,0","1 933 574 176","968 840 192"
"13:55:56.073, 29 Apr 2021","1,9","0,0","1 933 574 176","1 023 366 144"
"13:55:57.073, 29 Apr 2021","2,1","0,0","1 933 574 176","1 079 989 248"
"13:55:58.073, 29 Apr 2021","2,0","0,0","1 933 574 176","1 136 612 352"
"13:55:59.073, 29 Apr 2021","1,9","0,0","1 933 574 176","1 191 138 304"
"13:56:00.074, 29 Apr 2021","2,0","0,0","1 933 574 176","1 254 052 864"
"13:56:01.074, 29 Apr 2021","2,0","0,0","1 933 574 176","1 325 356 032"
"13:56:02.074, 29 Apr 2021","2,3","0,0","1 933 574 176","1 396 659 200"
"13:56:03.074, 29 Apr 2021","2,0","0,0","1 933 574 176","1 455 379 456"
"13:56:04.074, 29 Apr 2021","2,9","0,1","1 933 574 176","365 091 608"
"13:56:05.075, 29 Apr 2021","2,9","0,0","1 933 574 176","415 423 256"
"13:56:06.075, 29 Apr 2021","6,4","0,0","1 933 574 176","446 880 536"
"13:56:07.075, 29 Apr 2021","1,9","0,0","1 933 574 176","501 406 488"
"13:56:08.076, 29 Apr 2021","2,1","0,0","1 933 574 176","568 515 352"
"13:56:09.076, 29 Apr 2021","3,3","0,0","1 933 574 176","612 555 544"
"13:56:10.076, 29 Apr 2021","2,0","0,0","1 933 574 176","667 081 496"
"13:56:11.076, 29 Apr 2021","2,5","0,0","1 933 574 176","723 704 600"
"13:56:12.076, 29 Apr 2021","2,5","0,0","1 933 574 176","780 327 704"
"13:56:13.076, 29 Apr 2021","2,4","0,0","1 933 574 176","843 242 264"
"13:56:14.077, 29 Apr 2021","2,0","0,0","1 933 574 176","899 865 368"
"13:56:15.077, 29 Apr 2021","1,8","0,0","1 933 574 176","954 391 320"
"13:56:16.077, 29 Apr 2021","1,9","0,0","1 933 574 176","1 015 208 728"
"13:56:17.077, 29 Apr 2021","2,0","0,0","1 933 574 176","1 084 414 744"
"13:56:18.077, 29 Apr 2021","2,0","0,0","1 933 574 176","1 141 037 848"
"13:56:19.077, 29 Apr 2021","3,9","0,0","1 933 574 176","1 182 980 888"
"13:56:20.077, 29 Apr 2021","3,2","0,0","1 933 574 176","1 233 312 536"
"13:56:21.078, 29 Apr 2021","2,3","0,0","1 933 574 176","1 285 741 336"
"13:56:22.078, 29 Apr 2021","1,9","0,0","1 933 574 176","1 344 461 592"
"13:56:23.078, 29 Apr 2021","2,9","0,0","1 933 574 176","1 396 890 392"
"13:56:24.078, 29 Apr 2021","2,4","0,0","1 933 574 176","1 449 319 192"
"13:56:25.078, 29 Apr 2021","3,1","0,1","1 933 574 176","358 119 120"
"13:56:26.078, 29 Apr 2021","2,8","0,0","1 933 574 176","408 450 768"
"13:56:27.078, 29 Apr 2021","2,2","0,0","1 933 574 176","465 073 872"
"13:56:28.079, 29 Apr 2021","2,9","0,0","1 933 574 176","523 794 128"
"13:56:29.079, 29 Apr 2021","2,5","0,0","1 933 574 176","578 320 080"
"13:56:30.079, 29 Apr 2021","2,0","0,0","1 933 574 176","639 137 488"
"13:56:31.079, 29 Apr 2021","2,0","0,0","1 933 574 176","702 052 048"
"13:56:32.079, 29 Apr 2021","3,2","0,0","1 933 574 176","748 189 392"
"13:56:33.079, 29 Apr 2021","3,2","0,0","1 933 574 176","806 909 648"
"13:56:34.080, 29 Apr 2021","2,1","0,0","1 933 574 176","874 018 512"
"13:56:35.080, 29 Apr 2021","2,8","0,0","1 933 574 176","928 544 464"
"13:56:36.080, 29 Apr 2021","2,6","0,0","1 933 574 176","980 973 264"
"13:56:37.080, 29 Apr 2021","2,7","0,0","1 933 574 176","1 041 790 672"
"13:56:38.080, 29 Apr 2021","2,6","0,0","1 933 574 176","1 098 413 776"
"13:56:39.080, 29 Apr 2021","2,4","0,0","1 933 574 176","1 150 842 576"
"13:56:40.080, 29 Apr 2021","2,4","0,0","1 933 574 176","1 209 562 832"
"13:56:41.080, 29 Apr 2021","2,2","0,0","1 933 574 176","1 266 185 936"
"13:56:42.081, 29 Apr 2021","2,7","0,0","1 933 574 176","1 316 517 584"
"13:56:43.081, 29 Apr 2021","1,9","0,0","1 933 574 176","1 371 043 536"
"13:56:44.081, 29 Apr 2021","2,8","0,0","1 933 574 176","1 423 472 336"
"13:56:45.081, 29 Apr 2021","1,9","0,0","1 933 574 176","1 482 192 592"
"13:56:46.081, 29 Apr 2021","3,1","0,2","1 933 574 176","387 969 072"
"13:56:47.081, 29 Apr 2021","1,9","0,0","1 933 574 176","442 495 024"
"13:56:48.081, 29 Apr 2021","1,9","0,0","1 933 574 176","511 701 040"
"13:56:49.082, 29 Apr 2021","2,0","0,0","1 933 574 176","580 907 056"
"13:56:50.082, 29 Apr 2021","1,8","0,0","1 933 574 176","639 627 312"
"13:56:51.082, 29 Apr 2021","3,2","0,0","1 933 574 176","679 473 200"
"13:56:52.082, 29 Apr 2021","3,8","0,0","1 933 574 176","727 707 696"
"13:56:53.082, 29 Apr 2021","2,4","0,0","1 933 574 176","784 330 800"
"13:56:54.082, 29 Apr 2021","1,9","0,0","1 933 574 176","836 759 600"
"13:56:55.082, 29 Apr 2021","2,2","0,0","1 933 574 176","912 257 072"
"13:56:56.082, 29 Apr 2021","1,9","0,0","1 933 574 176","966 783 024"
"13:56:57.083, 29 Apr 2021","3,9","0,0","1 933 574 176","1 010 823 216"
"13:56:58.083, 29 Apr 2021","1,9","0,0","1 933 574 176","1 073 737 776"
"13:56:59.083, 29 Apr 2021","2,8","0,0","1 933 574 176","1 115 680 816"
"13:57:00.083, 29 Apr 2021","2,0","0,0","1 933 574 176","1 170 206 768"
"13:57:01.083, 29 Apr 2021","2,1","0,0","1 933 574 176","1 233 121 328"
"13:57:02.083, 29 Apr 2021","1,9","0,0","1 933 574 176","1 293 938 736"
"13:57:03.083, 29 Apr 2021","2,1","0,0","1 933 574 176","1 352 658 992"
"13:57:04.083, 29 Apr 2021","1,9","0,0","1 933 574 176","1 409 282 096"
"13:57:05.084, 29 Apr 2021","2,0","0,0","1 933 574 176","1 470 099 504"
"13:57:06.084, 29 Apr 2021","3,0","0,1","1 933 574 176","381 790 992"
"13:57:07.084, 29 Apr 2021","1,9","0,0","1 933 574 176","438 414 096"
"13:57:08.084, 29 Apr 2021","1,9","0,0","1 933 574 176","501 328 656"
"13:57:09.084, 29 Apr 2021","2,1","0,0","1 933 574 176","557 951 760"
"13:57:10.084, 29 Apr 2021","1,9","0,0","1 933 574 176","614 574 864"
"13:57:11.084, 29 Apr 2021","1,9","0,0","1 933 574 176","671 197 968"
"13:57:12.084, 29 Apr 2021","1,9","0,0","1 933 574 176","727 821 072"
"13:57:13.085, 29 Apr 2021","1,9","0,0","1 933 574 176","786 541 328"
"13:57:14.085, 29 Apr 2021","1,9","0,0","1 933 574 176","836 872 976"
"13:57:15.085, 29 Apr 2021","1,9","0,0","1 933 574 176","889 301 776"
"13:57:16.085, 29 Apr 2021","1,9","0,0","1 933 574 176","945 924 880"
"13:57:17.085, 29 Apr 2021","2,1","0,0","1 933 574 176","1 019 325 200"
"13:57:18.085, 29 Apr 2021","2,1","0,0","1 933 574 176","1 094 822 672"
"13:57:19.085, 29 Apr 2021","2,2","0,0","1 933 574 176","1 174 514 448"
"13:57:20.085, 29 Apr 2021","2,1","0,0","1 933 574 176","1 250 011 920"
"13:57:21.086, 29 Apr 2021","2,2","0,0","1 933 574 176","1 327 606 544"
"13:57:22.086, 29 Apr 2021","2,1","0,0","1 933 574 176","1 401 006 864"
"13:57:23.086, 29 Apr 2021","2,1","0,0","1 933 574 176","1 476 504 336"
"13:57:24.086, 29 Apr 2021","3,1","0,1","1 933 574 176","398 809 056"
"13:57:25.086, 29 Apr 2021","2,1","0,0","1 933 574 176","457 529 312"
"13:57:26.086, 29 Apr 2021","1,8","0,0","1 933 574 176","507 860 960"
"13:57:27.086, 29 Apr 2021","2,1","0,0","1 933 574 176","560 289 760"
"13:57:28.086, 29 Apr 2021","2,1","0,0","1 933 574 176","614 815 712"
"13:57:29.087, 29 Apr 2021","1,9","0,0","1 933 574 176","665 147 360"
"13:57:30.087, 29 Apr 2021","2,2","0,0","1 933 574 176","719 673 312"
"13:57:31.087, 29 Apr 2021","1,9","0,0","1 933 574 176","770 004 960"
"13:57:32.087, 29 Apr 2021","2,1","0,0","1 933 574 176","822 433 760"
"13:57:33.087, 29 Apr 2021","2,1","0,0","1 933 574 176","874 862 560"
"13:57:34.087, 29 Apr 2021","2,0","0,0","1 933 574 176","927 291 360"
"13:57:35.087, 29 Apr 2021","4,1","0,0","1 933 574 176","956 651 488"
"13:57:36.088, 29 Apr 2021","8,4","0,0","1 933 574 176","958 748 640"
"13:57:37.088, 29 Apr 2021","8,3","0,0","1 933 574 176","965 040 096"
"13:57:38.088, 29 Apr 2021","4,4","0,0","1 933 574 176","1 103 452 128"
"13:57:39.088, 29 Apr 2021","2,8","0,0","1 933 574 176","1 162 172 384"
"13:57:40.088, 29 Apr 2021","2,0","0,0","1 933 574 176","1 216 698 336"
"13:57:41.088, 29 Apr 2021","2,1","0,0","1 933 574 176","1 275 418 592"
"13:57:42.088, 29 Apr 2021","2,0","0,0","1 933 574 176","1 340 430 304"
"13:57:43.088, 29 Apr 2021","2,1","0,0","1 933 574 176","1 399 150 560"
"13:57:44.089, 29 Apr 2021","4,2","0,0","1 933 574 176","1 436 899 296"
"13:57:45.089, 29 Apr 2021","2,4","0,0","1 933 574 176","1 491 425 248"
"13:57:46.089, 29 Apr 2021","3,2","0,1","1 933 574 176","399 921 336"
"13:57:47.089, 29 Apr 2021","2,0","0,0","1 933 574 176","452 350 136"
"13:57:48.089, 29 Apr 2021","2,0","0,0","1 933 574 176","519 459 000"
"13:57:49.089, 29 Apr 2021","2,0","0,0","1 933 574 176","578 179 256"
"13:57:50.089, 29 Apr 2021","3,4","0,0","1 933 574 176","628 510 904"
"13:57:51.089, 29 Apr 2021","1,9","0,0","1 933 574 176","687 231 160"
"13:57:52.090, 29 Apr 2021","1,9","0,0","1 933 574 176","741 757 112"
"13:57:53.090, 29 Apr 2021","2,0","0,0","1 933 574 176","798 380 216"
"13:57:54.090, 29 Apr 2021","1,9","0,0","1 933 574 176","852 906 168"
"13:57:55.090, 29 Apr 2021","2,0","0,0","1 933 574 176","924 209 336"
"13:57:56.090, 29 Apr 2021","2,0","0,0","1 933 574 176","995 512 504"
"13:57:57.090, 29 Apr 2021","1,9","0,0","1 933 574 176","1 060 524 216"
"13:57:58.090, 29 Apr 2021","2,1","0,0","1 933 574 176","1 123 438 776"
"13:57:59.090, 29 Apr 2021","3,4","0,0","1 933 574 176","1 171 673 272"
"13:58:00.090, 29 Apr 2021","5,1","0,0","1 933 574 176","1 213 616 312"
"13:58:01.091, 29 Apr 2021","2,1","0,0","1 933 574 176","1 266 045 112"
"13:58:02.091, 29 Apr 2021","2,0","0,0","1 933 574 176","1 324 765 368"
"13:58:03.091, 29 Apr 2021","2,0","0,0","1 933 574 176","1 396 068 536"
"13:58:04.091, 29 Apr 2021","3,3","0,0","1 933 574 176","1 444 303 032"
"13:58:05.091, 29 Apr 2021","3,7","0,1","1 933 574 176","353 927 360"
"13:58:06.091, 29 Apr 2021","2,0","0,0","1 933 574 176","414 744 768"
"13:58:07.091, 29 Apr 2021","2,1","0,0","1 933 574 176","481 853 632"
"13:58:08.091, 29 Apr 2021","3,4","0,0","1 933 574 176","525 893 824"
"13:58:09.092, 29 Apr 2021","2,1","0,0","1 933 574 176","582 516 928"
"13:58:10.092, 29 Apr 2021","2,0","0,0","1 933 574 176","637 042 880"
"13:58:11.092, 29 Apr 2021","2,1","0,0","1 933 574 176","710 443 200"
"13:58:12.092, 29 Apr 2021","2,0","0,0","1 933 574 176","775 454 912"
"13:58:13.092, 29 Apr 2021","1,8","0,0","1 933 574 176","827 883 712"
"13:58:14.092, 29 Apr 2021","4,9","0,0","1 933 574 176","867 729 600"
"13:58:15.092, 29 Apr 2021","2,5","0,0","1 933 574 176","922 255 552"
"13:58:16.093, 29 Apr 2021","2,4","0,0","1 933 574 176","978 878 656"
"13:58:17.093, 29 Apr 2021","2,5","0,0","1 933 574 176","1 033 404 608"
"13:58:18.093, 29 Apr 2021","2,5","0,0","1 933 574 176","1 090 027 712"
"13:58:19.093, 29 Apr 2021","2,3","0,0","1 933 574 176","1 142 456 512"
"13:58:20.093, 29 Apr 2021","2,5","0,0","1 933 574 176","1 196 982 464"
"13:58:21.094, 29 Apr 2021","2,4","0,0","1 933 574 176","1 249 411 264"
"13:58:22.094, 29 Apr 2021","2,4","0,0","1 933 574 176","1 301 840 064"
"13:58:23.094, 29 Apr 2021","2,5","0,0","1 933 574 176","1 358 463 168"
"13:58:24.094, 29 Apr 2021","2,4","0,0","1 933 574 176","1 417 183 424"
"13:58:25.094, 29 Apr 2021","2,4","0,0","1 933 574 176","1 473 806 528"
"13:58:26.094, 29 Apr 2021","3,2","0,2","1 933 574 176","375 367 672"
"13:58:27.094, 29 Apr 2021","2,0","0,0","1 933 574 176","436 185 080"
"13:58:28.094, 29 Apr 2021","2,9","0,0","1 933 574 176","490 711 032"
"13:58:29.095, 29 Apr 2021","2,4","0,0","1 933 574 176","545 236 984"
"13:58:30.095, 29 Apr 2021","1,9","0,0","1 933 574 176","599 762 936"
"13:58:31.095, 29 Apr 2021","2,1","0,0","1 933 574 176","671 066 104"
"13:58:32.095, 29 Apr 2021","1,9","0,0","1 933 574 176","727 689 208"
"13:58:33.095, 29 Apr 2021","4,2","0,0","1 933 574 176","771 729 400"
"13:58:34.095, 29 Apr 2021","2,1","0,0","1 933 574 176","826 255 352"
"13:58:35.095, 29 Apr 2021","2,1","0,0","1 933 574 176","889 169 912"
"13:58:36.096, 29 Apr 2021","2,1","0,0","1 933 574 176","945 793 016"
"13:58:37.096, 29 Apr 2021","3,6","0,0","1 933 574 176","989 833 208"
"13:58:38.096, 29 Apr 2021","1,9","0,0","1 933 574 176","1 048 553 464"
"13:58:39.096, 29 Apr 2021","2,1","0,0","1 933 574 176","1 113 565 176"
"13:58:40.096, 29 Apr 2021","3,3","0,0","1 933 574 176","1 159 702 520"
"13:58:41.096, 29 Apr 2021","2,5","0,0","1 933 574 176","1 214 228 472"
"13:58:42.096, 29 Apr 2021","2,3","0,0","1 933 574 176","1 268 754 424"
"13:58:43.097, 29 Apr 2021","2,4","0,0","1 933 574 176","1 327 474 680"
"13:58:44.097, 29 Apr 2021","2,2","0,0","1 933 574 176","1 384 097 784"
"13:58:45.097, 29 Apr 2021","1,9","0,0","1 933 574 176","1 438 623 736"
"13:58:46.097, 29 Apr 2021","2,0","0,0","1 933 574 176","1 491 052 536"
"13:58:47.098, 29 Apr 2021","2,7","0,1","1 933 574 176","387 987 392"
"13:58:48.098, 29 Apr 2021","1,9","0,0","1 933 574 176","442 513 344"
"13:58:49.098, 29 Apr 2021","1,9","0,0","1 933 574 176","497 039 296"
"13:58:50.098, 29 Apr 2021","2,4","0,0","1 933 574 176","580 925 376"
"13:58:51.098, 29 Apr 2021","2,4","0,0","1 933 574 176","669 005 760"
"13:58:52.098, 29 Apr 2021","2,4","0,0","1 933 574 176","748 697 536"
"13:58:53.098, 29 Apr 2021","2,0","0,0","1 933 574 176","807 417 792"
"13:58:54.099, 29 Apr 2021","2,0","0,0","1 933 574 176","861 943 744"
"13:58:55.099, 29 Apr 2021","1,9","0,0","1 933 574 176","914 372 544"
"13:58:56.099, 29 Apr 2021","6,7","0,0","1 933 574 176","931 149 760"
"13:58:57.099, 29 Apr 2021","3,3","0,0","1 933 574 176","989 870 016"
"13:58:58.099, 29 Apr 2021","2,3","0,0","1 933 574 176","1 044 395 968"
"13:58:59.099, 29 Apr 2021","2,2","0,0","1 933 574 176","1 101 019 072"
"13:59:00.099, 29 Apr 2021","2,4","0,0","1 933 574 176","1 157 642 176"
"13:59:01.100, 29 Apr 2021","2,5","0,0","1 933 574 176","1 210 070 976"
"13:59:02.100, 29 Apr 2021","2,5","0,0","1 933 574 176","1 266 694 080"
"13:59:03.100, 29 Apr 2021","2,5","0,0","1 933 574 176","1 323 317 184"
"13:59:04.100, 29 Apr 2021","2,5","0,0","1 933 574 176","1 379 940 288"
"13:59:05.100, 29 Apr 2021","2,6","0,0","1 933 574 176","1 436 563 392"
"13:59:06.100, 29 Apr 2021","2,4","0,0","1 933 574 176","1 497 380 800"
"13:59:07.100, 29 Apr 2021","3,1","0,1","1 933 574 176","398 254 576"
"13:59:08.101, 29 Apr 2021","2,4","0,0","1 933 574 176","456 974 832"
"13:59:09.101, 29 Apr 2021","2,5","0,0","1 933 574 176","515 695 088"
"13:59:10.101, 29 Apr 2021","2,4","0,0","1 933 574 176","566 026 736"
"13:59:11.101, 29 Apr 2021","2,0","0,0","1 933 574 176","626 844 144"
"13:59:12.101, 29 Apr 2021","2,7","0,0","1 933 574 176","677 175 792"
"13:59:13.101, 29 Apr 2021","2,5","0,0","1 933 574 176","737 993 200"
"13:59:14.101, 29 Apr 2021","2,6","0,0","1 933 574 176","792 519 152"
"13:59:15.101, 29 Apr 2021","2,4","0,0","1 933 574 176","851 239 408"
"13:59:16.102, 29 Apr 2021","2,5","0,0","1 933 574 176","903 668 208"
"13:59:17.102, 29 Apr 2021","2,4","0,0","1 933 574 176","958 194 160"
"13:59:18.102, 29 Apr 2021","2,0","0,0","1 933 574 176","1 021 108 720"
"13:59:19.102, 29 Apr 2021","2,9","0,0","1 933 574 176","1 069 343 216"
"13:59:20.102, 29 Apr 2021","2,4","0,0","1 933 574 176","1 121 772 016"
"13:59:21.102, 29 Apr 2021","2,3","0,0","1 933 574 176","1 176 297 968"
"13:59:22.102, 29 Apr 2021","2,4","0,0","1 933 574 176","1 235 018 224"
"13:59:23.102, 29 Apr 2021","2,8","0,0","1 933 574 176","1 289 544 176"
"13:59:24.103, 29 Apr 2021","2,0","0,0","1 933 574 176","1 348 264 432"
"13:59:25.103, 29 Apr 2021","2,6","0,0","1 933 574 176","1 404 887 536"
"13:59:26.103, 29 Apr 2021","2,4","0,0","1 933 574 176","1 457 316 336"
"13:59:27.103, 29 Apr 2021","3,4","0,1","1 933 574 176","356 478 928"
"13:59:28.103, 29 Apr 2021","2,4","0,0","1 933 574 176","411 004 880"
"13:59:29.103, 29 Apr 2021","2,3","0,0","1 933 574 176","467 627 984"
"13:59:30.103, 29 Apr 2021","2,4","0,0","1 933 574 176","520 056 784"
"13:59:31.103, 29 Apr 2021","2,3","0,0","1 933 574 176","578 777 040"
"13:59:32.104, 29 Apr 2021","2,7","0,0","1 933 574 176","633 302 992"
"13:59:33.104, 29 Apr 2021","2,4","0,0","1 933 574 176","689 926 096"
"13:59:34.104, 29 Apr 2021","2,6","0,0","1 933 574 176","746 549 200"
"13:59:35.104, 29 Apr 2021","2,0","0,0","1 933 574 176","809 463 760"
"13:59:36.104, 29 Apr 2021","4,9","0,0","1 933 574 176","876 572 624"
"13:59:37.104, 29 Apr 2021","2,4","0,0","1 933 574 176","935 292 880"
"13:59:38.104, 29 Apr 2021","2,4","0,0","1 933 574 176","987 721 680"
"13:59:39.104, 29 Apr 2021","2,1","0,0","1 933 574 176","1 054 830 544"
"13:59:40.105, 29 Apr 2021","3,2","0,0","1 933 574 176","1 105 162 192"
"13:59:41.105, 29 Apr 2021","2,4","0,0","1 933 574 176","1 168 076 752"
"13:59:42.105, 29 Apr 2021","2,4","0,0","1 933 574 176","1 224 699 856"
"13:59:43.105, 29 Apr 2021","2,8","0,0","1 933 574 176","1 281 322 960"
"13:59:44.105, 29 Apr 2021","2,4","0,0","1 933 574 176","1 340 043 216"
"13:59:45.105, 29 Apr 2021","2,2","0,0","1 933 574 176","1 396 666 320"
"13:59:46.105, 29 Apr 2021","2,1","0,0","1 933 574 176","1 459 580 880"
"13:59:47.106, 29 Apr 2021","3,6","0,1","1 933 574 176","355 163 896"
"13:59:48.106, 29 Apr 2021","2,5","0,0","1 933 574 176","413 884 152"
"13:59:49.106, 29 Apr 2021","2,6","0,0","1 933 574 176","470 507 256"
"13:59:50.106, 29 Apr 2021","2,2","0,0","1 933 574 176","529 227 512"
"13:59:51.106, 29 Apr 2021","2,8","0,0","1 933 574 176","585 850 616"
"13:59:52.106, 29 Apr 2021","2,0","0,0","1 933 574 176","648 765 176"
"13:59:53.106, 29 Apr 2021","2,9","0,0","1 933 574 176","707 485 432"
"13:59:54.106, 29 Apr 2021","2,4","0,0","1 933 574 176","759 914 232"
"13:59:55.106, 29 Apr 2021","2,5","0,0","1 933 574 176","816 537 336"
"13:59:56.107, 29 Apr 2021","2,4","0,0","1 933 574 176","873 160 440"
"13:59:57.107, 29 Apr 2021","2,4","0,0","1 933 574 176","927 686 392"
"13:59:58.107, 29 Apr 2021","2,4","0,0","1 933 574 176","984 309 496"
"13:59:59.107, 29 Apr 2021","2,6","0,0","1 933 574 176","1 036 738 296"
"14:00:00.107, 29 Apr 2021","2,0","0,0","1 933 574 176","1 095 458 552"
"14:00:01.107, 29 Apr 2021","3,0","0,0","1 933 574 176","1 149 984 504"
"14:00:02.107, 29 Apr 2021","2,0","0,0","1 933 574 176","1 212 899 064"
"14:00:03.107, 29 Apr 2021","2,5","0,0","1 933 574 176","1 263 230 712"
"14:00:04.108, 29 Apr 2021","2,0","0,0","1 933 574 176","1 326 145 272"
"14:00:05.108, 29 Apr 2021","3,0","0,0","1 933 574 176","1 374 379 768"
"14:00:06.108, 29 Apr 2021","1,9","0,0","1 933 574 176","1 433 100 024"
"14:00:07.108, 29 Apr 2021","1,9","0,0","1 933 574 176","1 496 014 584"
"14:00:08.108, 29 Apr 2021","3,9","0,0","1 933 574 176","392 994 208"
"14:00:09.108, 29 Apr 2021","2,2","0,0","1 933 574 176","449 617 312"
"14:00:10.108, 29 Apr 2021","2,2","0,0","1 933 574 176","506 240 416"
"14:00:11.108, 29 Apr 2021","2,7","0,0","1 933 574 176","560 766 368"
"14:00:12.109, 29 Apr 2021","2,0","0,0","1 933 574 176","623 680 928"
"14:00:13.109, 29 Apr 2021","2,7","0,0","1 933 574 176","680 304 032"
"14:00:14.109, 29 Apr 2021","2,5","0,0","1 933 574 176","739 024 288"
"14:00:15.109, 29 Apr 2021","2,6","0,0","1 933 574 176","791 453 088"
"14:00:16.109, 29 Apr 2021","2,3","0,0","1 933 574 176","850 173 344"
"14:00:17.109, 29 Apr 2021","2,5","0,0","1 933 574 176","904 699 296"
"14:00:18.109, 29 Apr 2021","2,2","0,0","1 933 574 176","967 613 856"
"14:00:19.109, 29 Apr 2021","2,7","0,0","1 933 574 176","1 020 042 656"
"14:00:20.110, 29 Apr 2021","2,4","0,0","1 933 574 176","1 076 665 760"
"14:00:21.110, 29 Apr 2021","2,3","0,0","1 933 574 176","1 131 191 712"
"14:00:22.110, 29 Apr 2021","2,3","0,0","1 933 574 176","1 187 814 816"
"14:00:23.110, 29 Apr 2021","2,0","0,0","1 933 574 176","1 246 535 072"
"14:00:24.111, 29 Apr 2021","1,9","0,0","1 933 574 176","1 307 352 480"
"14:00:25.111, 29 Apr 2021","2,1","0,0","1 933 574 176","1 378 655 648"
"14:00:26.111, 29 Apr 2021","1,9","0,0","1 933 574 176","1 435 278 752"
"14:00:27.111, 29 Apr 2021","4,4","0,0","1 933 574 176","1 477 221 792"
"14:00:28.111, 29 Apr 2021","3,0","0,1","1 933 574 176","378 521 808"
"14:00:29.111, 29 Apr 2021","2,4","0,0","1 933 574 176","435 144 912"
"14:00:30.111, 29 Apr 2021","2,4","0,0","1 933 574 176","493 865 168"
"14:00:31.111, 29 Apr 2021","2,4","0,0","1 933 574 176","548 391 120"
"14:00:32.112, 29 Apr 2021","2,3","0,0","1 933 574 176","607 111 376"
"14:00:33.112, 29 Apr 2021","2,4","0,0","1 933 574 176","659 540 176"
"14:00:34.112, 29 Apr 2021","2,0","0,0","1 933 574 176","726 649 040"
"14:00:35.112, 29 Apr 2021","3,2","0,0","1 933 574 176","774 883 536"
"14:00:36.112, 29 Apr 2021","2,4","0,0","1 933 574 176","827 312 336"
"14:00:37.112, 29 Apr 2021","2,4","0,0","1 933 574 176","883 935 440"
"14:00:38.112, 29 Apr 2021","2,0","0,0","1 933 574 176","946 850 000"
"14:00:39.113, 29 Apr 2021","2,9","0,0","1 933 574 176","997 181 648"
"14:00:40.113, 29 Apr 2021","2,4","0,0","1 933 574 176","1 055 901 904"
"14:00:41.113, 29 Apr 2021","2,7","0,0","1 933 574 176","1 112 525 008"
"14:00:42.113, 29 Apr 2021","2,4","0,0","1 933 574 176","1 169 148 112"
"14:00:43.113, 29 Apr 2021","2,6","0,0","1 933 574 176","1 223 674 064"
"14:00:44.113, 29 Apr 2021","2,4","0,0","1 933 574 176","1 280 297 168"
"14:00:45.113, 29 Apr 2021","2,4","0,0","1 933 574 176","1 336 920 272"
"14:00:46.114, 29 Apr 2021","2,4","0,0","1 933 574 176","1 395 640 528"
"14:00:47.114, 29 Apr 2021","2,4","0,0","1 933 574 176","1 452 263 632"
"14:00:48.114, 29 Apr 2021","3,5","0,1","1 933 574 176","355 550 232"
"14:00:49.114, 29 Apr 2021","2,5","0,0","1 933 574 176","412 173 336"
"14:00:50.114, 29 Apr 2021","2,4","0,0","1 933 574 176","468 796 440"
"14:00:51.114, 29 Apr 2021","2,4","0,0","1 933 574 176","523 322 392"
"14:00:52.114, 29 Apr 2021","2,3","0,0","1 933 574 176","575 751 192"
"14:00:53.114, 29 Apr 2021","2,4","0,0","1 933 574 176","638 665 752"
"14:00:54.115, 29 Apr 2021","2,5","0,0","1 933 574 176","695 288 856"
"14:00:55.115, 29 Apr 2021","2,4","0,0","1 933 574 176","751 911 960"
"14:00:56.115, 29 Apr 2021","2,4","0,0","1 933 574 176","806 437 912"
"14:00:57.115, 29 Apr 2021","2,4","0,0","1 933 574 176","865 158 168"
"14:00:58.115, 29 Apr 2021","2,4","0,0","1 933 574 176","923 878 424"
"14:00:59.115, 29 Apr 2021","2,4","0,0","1 933 574 176","980 501 528"
"14:01:00.115, 29 Apr 2021","2,5","0,0","1 933 574 176","1 035 027 480"
"14:01:01.116, 29 Apr 2021","2,4","0,0","1 933 574 176","1 095 844 888"
"14:01:02.116, 29 Apr 2021","2,5","0,0","1 933 574 176","1 146 176 536"
"14:01:03.116, 29 Apr 2021","2,4","0,0","1 933 574 176","1 200 702 488"
"14:01:04.116, 29 Apr 2021","2,6","0,0","1 933 574 176","1 255 228 440"
"14:01:05.116, 29 Apr 2021","2,4","0,0","1 933 574 176","1 313 948 696"
"14:01:06.116, 29 Apr 2021","2,3","0,0","1 933 574 176","1 370 571 800"
"14:01:07.117, 29 Apr 2021","2,4","0,0","1 933 574 176","1 423 000 600"
"14:01:08.117, 29 Apr 2021","2,5","0,0","1 933 574 176","1 477 526 552"
"14:01:09.117, 29 Apr 2021","3,4","0,1","1 933 574 176","380 590 824"
"14:01:10.117, 29 Apr 2021","2,1","0,0","1 933 574 176","435 116 776"
"14:01:11.117, 29 Apr 2021","2,4","0,0","1 933 574 176","487 545 576"
"14:01:12.117, 29 Apr 2021","2,4","0,0","1 933 574 176","537 877 224"
"14:01:13.117, 29 Apr 2021","2,4","0,0","1 933 574 176","588 208 872"
"14:01:14.117, 29 Apr 2021","2,4","0,0","1 933 574 176","642 734 824"
"14:01:15.118, 29 Apr 2021","2,5","0,0","1 933 574 176","701 455 080"
"14:01:16.118, 29 Apr 2021","2,5","0,0","1 933 574 176","758 078 184"
"14:01:17.118, 29 Apr 2021","2,4","0,0","1 933 574 176","814 701 288"
"14:01:18.118, 29 Apr 2021","2,3","0,0","1 933 574 176","875 518 696"
